user_id,phone,customer_name,parcel_id,user_role,booking_time,parcel_type,pickup_area,pickup_lat,pickup_lon,delivery_area,delivery_lat,delivery_lon,delivery_charge_bdt,parcel_status,source_updated_at,synthetic
USR075,01000000075,Demo User 075,PC0000809,receiver,2026-04-28T08:07:45+06:00,document,Pallabi,23.82662,90.371739,Tejgaon,23.764574,90.386958,348,returned,2026-05-01T08:07:45+06:00,True
USR075,01000000075,Demo User 075,PC0000805,sender,2026-05-04T10:05:52+06:00,large_parcel,Motijheel,23.731117,90.413697,Khilgaon,23.742636,90.417733,297,delivered,2026-05-05T02:05:52+06:00,True
USR075,01000000075,Demo User 075,PC0000802,receiver,2026-05-19T10:35:55+06:00,medium_parcel,Motijheel,23.728956,90.417523,Uttara,23.877711,90.371986,276,delivered,2026-05-22T07:35:55+06:00,True
USR075,01000000075,Demo User 075,PC0000801,receiver,2026-05-22T03:12:46+06:00,medium_parcel,Badda,23.78813,90.427509,Motijheel,23.72745,90.420033,243,delivered,2026-05-27T01:12:46+06:00,True
USR075,01000000075,Demo User 075,PC0000808,receiver,2026-06-06T15:11:31+06:00,document,Badda,23.787982,90.422133,Bashundhara,23.822176,90.429494,203,delivered,2026-06-10T06:11:31+06:00,True
USR075,01000000075,Demo User 075,PC0000810,receiver,2026-06-13T22:04:32+06:00,large_parcel,Rampura,23.761317,90.41333,Dhanmondi,23.748291,90.376034,137,delivered,2026-06-14T09:04:32+06:00,True
USR076,01000000076,Demo User 076,PC0000822,receiver,2026-02-10T23:04:54+06:00,small_parcel,Mohammadpur,23.771127,90.351669,Old Dhaka,23.712564,90.407249,176,cancelled,2026-02-14T04:04:54+06:00,True
USR076,01000000076,Demo User 076,PC0000811,receiver,2026-03-09T03:04:50+06:00,medium_parcel,Uttara,23.877698,90.371536,Tejgaon,23.764511,90.401474,332,delivered,2026-03-10T00:04:50+06:00,True
USR076,01000000076,Demo User 076,PC0000824,sender,2026-03-22T08:10:57+06:00,large_parcel,Motijheel,23.730601,90.409642,Gulshan,23.792807,90.41197,295,delivered,2026-03-24T21:10:57+06:00,True
USR076,01000000076,Demo User 076,PC0000819,receiver,2026-03-26T18:32:44+06:00,small_parcel,Pallabi,23.824031,90.363935,Khilgaon,23.756087,90.423011,218,delivered,2026-03-28T01:32:44+06:00,True
USR076,01000000076,Demo User 076,PC0000823,receiver,2026-03-31T18:15:17+06:00,document,Bashundhara,23.820331,90.420593,Mohakhali,23.780767,90.403118,93,delivered,2026-04-03T02:15:17+06:00,True
USR076,01000000076,Demo User 076,PC0000814,receiver,2026-04-05T23:17:46+06:00,large_parcel,Wari,23.716666,90.41198,Khilgaon,23.743518,90.427132,106,returned,2026-04-10T18:17:46+06:00,True
USR076,01000000076,Demo User 076,PC0000825,receiver,2026-04-13T02:15:21+06:00,small_parcel,Gulshan,23.796542,90.409369,Badda,23.785406,90.423225,68,returned,2026-04-15T07:15:21+06:00,True
USR076,01000000076,Demo User 076,PC0000817,receiver,2026-04-30T18:47:16+06:00,medium_parcel,Wari,23.726342,90.414113,Shyamoli,23.772971,90.36851,88,delivered,2026-05-01T00:47:16+06:00,True
USR076,01000000076,Demo User 076,PC0000813,sender,2026-05-12T09:25:15+06:00,small_parcel,Rampura,23.75835,90.420126,Old Dhaka,23.711437,90.403353,217,delivered,2026-05-14T14:25:15+06:00,True
USR076,01000000076,Demo User 076,PC0000812,receiver,2026-05-16T16:32:28+06:00,medium_parcel,Motijheel,23.727623,90.414018,Mohammadpur,23.764955,90.352913,265,delivered,2026-05-20T12:32:28+06:00,True
USR076,01000000076,Demo User 076,PC0000821,sender,2026-05-22T03:38:02+06:00,medium_parcel,Farmgate,23.756525,90.385196,Pallabi,23.835941,90.363807,307,delivered,2026-05-23T00:38:02+06:00,True
USR076,01000000076,Demo User 076,PC0000815,receiver,2026-06-29T23:05:39+06:00,medium_parcel,Uttara,23.875464,90.373851,Khilgaon,23.745086,90.423166,339,delivered,2026-06-30T13:05:39+06:00,True
USR076,01000000076,Demo User 076,PC0000816,sender,2026-07-06T08:22:54+06:00,large_parcel,Motijheel,23.735897,90.415895,Mirpur,23.819783,90.360799,132,delivered,2026-07-07T10:22:54+06:00,True
USR076,01000000076,Demo User 076,PC0000820,sender,2026-08-01T09:17:34+06:00,medium_parcel,Shyamoli,23.773865,90.370358,Wari,23.712043,90.420672,329,delivered,2026-08-05T01:17:34+06:00,True
USR076,01000000076,Demo User 076,PC0000818,receiver,2026-08-04T07:05:08+06:00,document,Old Dhaka,23.716813,90.414513,Mohammadpur,23.759652,90.359592,90,delivered,2026-08-07T20:05:08+06:00,True
USR077,01000000077,Demo User 077,PC0000829,sender,2026-02-12T04:43:12+06:00,large_parcel,Wari,23.7239,90.421151,Mohammadpur,23.76534,90.360955,233,delivered,2026-02-12T12:43:12+06:00,True
USR077,01000000077,Demo User 077,PC0000833,receiver,2026-03-29T21:55:22+06:00,large_parcel,Tejgaon,23.765242,90.386473,Uttara,23.88276,90.382167,100,delivered,2026-04-03T04:55:22+06:00,True
USR077,01000000077,Demo User 077,PC0000832,receiver,2026-04-11T10:10:00+06:00,document,Shyamoli,23.782304,90.37251,Badda,23.786406,90.421071,176,in_transit,2026-04-12T22:10:00+06:00,True
USR077,01000000077,Demo User 077,PC0000827,sender,2026-04-14T23:09:38+06:00,large_parcel,Badda,23.773054,90.429365,Old Dhaka,23.710431,90.400667,143,delivered,2026-04-16T17:09:38+06:00,True
USR077,01000000077,Demo User 077,PC0000836,receiver,2026-04-19T22:07:48+06:00,medium_parcel,Badda,23.782464,90.420393,Mirpur,23.82199,90.367271,152,delivered,2026-04-24T19:07:48+06:00,True
USR077,01000000077,Demo User 077,PC0000834,receiver,2026-05-06T13:18:57+06:00,large_parcel,Gulshan,23.79982,90.401803,Motijheel,23.732912,90.409211,171,delivered,2026-05-09T13:18:57+06:00,True
USR077,01000000077,Demo User 077,PC0000838,sender,2026-05-14T05:17:41+06:00,document,Bashundhara,23.81205,90.420016,Mohakhali,23.78834,90.403889,289,delivered,2026-05-14T21:17:41+06:00,True
USR077,01000000077,Demo User 077,PC0000831,receiver,2026-06-08T03:35:09+06:00,small_parcel,Gulshan,23.799407,90.410125,Bashundhara,23.807876,90.423575,277,in_transit,2026-06-08T09:35:09+06:00,True
USR077,01000000077,Demo User 077,PC0000835,sender,2026-06-09T01:02:03+06:00,medium_parcel,Gulshan,23.799906,90.402701,Mirpur,23.816302,90.373044,275,picked_up,2026-06-10T19:02:03+06:00,True
USR077,01000000077,Demo User 077,PC0000830,sender,2026-07-05T00:06:28+06:00,medium_parcel,Shyamoli,23.779529,90.362635,Mohakhali,23.779216,90.406646,164,delivered,2026-07-05T01:06:28+06:00,True
USR077,01000000077,Demo User 077,PC0000828,receiver,2026-07-05T09:04:01+06:00,small_parcel,Shyamoli,23.76921,90.358638,Dhanmondi,23.751368,90.37979,289,delivered,2026-07-10T03:04:01+06:00,True
USR077,01000000077,Demo User 077,PC0000837,sender,2026-07-14T08:37:11+06:00,document,Khilgaon,23.742841,90.423486,Badda,23.773332,90.434506,67,delivered,2026-07-19T00:37:11+06:00,True
USR077,01000000077,Demo User 077,PC0000826,sender,2026-07-29T00:24:34+06:00,large_parcel,Pallabi,23.823837,90.36477,Shyamoli,23.77679,90.361257,319,delivered,2026-07-29T22:24:34+06:00,True
USR078,01000000078,Demo User 078,PC0000845,receiver,2026-02-23T08:18:14+06:00,small_parcel,Old Dhaka,23.712227,90.405958,Farmgate,23.762654,90.393822,304,delivered,2026-02-27T15:18:14+06:00,True
USR078,01000000078,Demo User 078,PC0000843,sender,2026-03-14T12:02:53+06:00,medium_parcel,Pallabi,23.828747,90.360543,Motijheel,23.728399,90.411798,136,delivered,2026-03-15T20:02:53+06:00,True
USR078,01000000078,Demo User 078,PC0000848,sender,2026-03-27T01:42:34+06:00,medium_parcel,Mirpur,23.825045,90.358514,Farmgate,23.754192,90.385931,75,delivered,2026-03-31T22:42:34+06:00,True
USR078,01000000078,Demo User 078,PC0000846,receiver,2026-03-30T17:20:07+06:00,large_parcel,Shyamoli,23.773443,90.362968,Bashundhara,23.821802,90.429882,195,delivered,2026-04-03T02:20:07+06:00,True
USR078,01000000078,Demo User 078,PC0000851,receiver,2026-04-10T04:14:05+06:00,small_parcel,Badda,23.781424,90.434358,Farmgate,23.75482,90.387302,227,delivered,2026-04-12T21:14:05+06:00,True
USR078,01000000078,Demo User 078,PC0000840,receiver,2026-04-22T19:21:08+06:00,small_parcel,Bashundhara,23.814523,90.427417,Mirpur,23.826005,90.363991,106,delivered,2026-04-27T14:21:08+06:00,True
USR078,01000000078,Demo User 078,PC0000850,receiver,2026-05-26T17:05:40+06:00,medium_parcel,Motijheel,23.725772,90.412824,Farmgate,23.753575,90.386336,177,delivered,2026-05-29T10:05:40+06:00,True
USR078,01000000078,Demo User 078,PC0000841,sender,2026-06-20T15:13:28+06:00,large_parcel,Pallabi,23.835538,90.367057,Shyamoli,23.779655,90.359138,235,delivered,2026-06-22T05:13:28+06:00,True
USR078,01000000078,Demo User 078,PC0000847,receiver,2026-06-22T07:48:26+06:00,medium_parcel,Tejgaon,23.761562,90.386073,Uttara,23.876048,90.377508,215,in_transit,2026-06-24T15:48:26+06:00,True
USR078,01000000078,Demo User 078,PC0000839,sender,2026-06-24T17:08:16+06:00,small_parcel,Mohammadpur,23.76311,90.351986,Pallabi,23.831177,90.367664,200,in_transit,2026-06-27T03:08:16+06:00,True
USR078,01000000078,Demo User 078,PC0000842,sender,2026-06-30T19:05:07+06:00,document,Wari,23.725508,90.422877,Mohakhali,23.781731,90.399562,219,delivered,2026-07-01T12:05:07+06:00,True
USR078,01000000078,Demo User 078,PC0000844,sender,2026-07-07T08:03:11+06:00,small_parcel,Khilgaon,23.753006,90.421398,Pallabi,23.827515,90.362902,69,delivered,2026-07-11T23:03:11+06:00,True
USR078,01000000078,Demo User 078,PC0000849,sender,2026-07-20T14:38:33+06:00,small_parcel,Tejgaon,23.770441,90.386248,Wari,23.71435,90.412763,181,delivered,2026-07-20T21:38:33+06:00,True
USR079,01000000079,Demo User 079,PC0000856,sender,2026-03-04T03:51:48+06:00,medium_parcel,Tejgaon,23.756438,90.4005,Khilgaon,23.74645,90.421314,210,delivered,2026-03-08T20:51:48+06:00,True
USR079,01000000079,Demo User 079,PC0000855,receiver,2026-04-23T10:55:47+06:00,medium_parcel,Mohammadpur,23.767992,90.358712,Bashundhara,23.809352,90.420598,154,picked_up,2026-04-27T23:55:47+06:00,True
USR079,01000000079,Demo User 079,PC0000853,sender,2026-04-24T00:22:26+06:00,small_parcel,Mohakhali,23.775056,90.398165,Mirpur,23.819729,90.363192,328,delivered,2026-04-28T06:22:26+06:00,True
USR079,01000000079,Demo User 079,PC0000854,receiver,2026-05-04T02:48:13+06:00,medium_parcel,Gulshan,23.800367,90.40118,Mohakhali,23.780372,90.400844,319,delivered,2026-05-05T00:48:13+06:00,True
USR079,01000000079,Demo User 079,PC0000852,receiver,2026-07-02T17:01:51+06:00,small_parcel,Mohakhali,23.781016,90.402726,Wari,23.720462,90.418691,350,delivered,2026-07-05T22:01:51+06:00,True
USR079,01000000079,Demo User 079,PC0000857,sender,2026-07-26T19:37:07+06:00,large_parcel,Bashundhara,23.807559,90.423654,Rampura,23.75363,90.426995,72,in_transit,2026-07-30T20:37:07+06:00,True
USR080,01000000080,Demo User 080,PC0000861,receiver,2026-02-23T05:38:41+06:00,medium_parcel,Banani,23.795549,90.40707,Shyamoli,23.773299,90.367724,210,delivered,2026-02-24T17:38:41+06:00,True
USR080,01000000080,Demo User 080,PC0000863,receiver,2026-03-26T13:46:14+06:00,document,Bashundhara,23.821238,90.419831,Banani,23.790499,90.407842,106,delivered,2026-03-31T00:46:14+06:00,True
USR080,01000000080,Demo User 080,PC0000859,sender,2026-06-07T11:55:56+06:00,document,Banani,23.801073,90.399596,Dhanmondi,23.740207,90.373696,79,delivered,2026-06-12T04:55:56+06:00,True
USR080,01000000080,Demo User 080,PC0000864,sender,2026-06-12T16:07:27+06:00,large_parcel,Mirpur,23.829462,90.362547,Uttara,23.874009,90.372199,121,delivered,2026-06-14T05:07:27+06:00,True
USR080,01000000080,Demo User 080,PC0000858,sender,2026-06-29T00:55:05+06:00,medium_parcel,Mohammadpur,23.768114,90.351183,Old Dhaka,23.709176,90.407466,74,delivered,2026-06-29T10:55:05+06:00,True
USR080,01000000080,Demo User 080,PC0000860,sender,2026-06-30T02:06:43+06:00,medium_parcel,Badda,23.78103,90.433972,Banani,23.793857,90.410657,125,delivered,2026-07-01T10:06:43+06:00,True
USR080,01000000080,Demo User 080,PC0000862,sender,2026-07-17T04:05:57+06:00,medium_parcel,Dhanmondi,23.748308,90.375902,Banani,23.796617,90.413371,168,delivered,2026-07-18T18:05:57+06:00,True
USR081,01000000081,Demo User 081,PC0000866,receiver,2026-02-15T00:33:14+06:00,small_parcel,Badda,23.780572,90.426406,Wari,23.717646,90.421292,315,delivered,2026-02-17T19:33:14+06:00,True
USR081,01000000081,Demo User 081,PC0000872,sender,2026-02-21T02:52:44+06:00,small_parcel,Mohakhali,23.78791,90.393602,Uttara,23.883486,90.371785,122,delivered,2026-02-25T16:52:44+06:00,True
USR081,01000000081,Demo User 081,PC0000867,receiver,2026-03-23T17:45:50+06:00,small_parcel,Farmgate,23.754813,90.391005,Mohammadpur,23.7638,90.356493,349,delivered,2026-03-25T10:45:50+06:00,True
USR081,01000000081,Demo User 081,PC0000877,receiver,2026-04-25T09:24:07+06:00,medium_parcel,Farmgate,23.76158,90.385438,Shyamoli,23.769929,90.369519,270,delivered,2026-04-27T02:24:07+06:00,True
USR081,01000000081,Demo User 081,PC0000868,sender,2026-04-28T13:21:58+06:00,medium_parcel,Mohakhali,23.784052,90.391763,Gulshan,23.796273,90.413557,150,cancelled,2026-05-03T12:21:58+06:00,True
USR081,01000000081,Demo User 081,PC0000871,receiver,2026-05-07T17:39:05+06:00,small_parcel,Banani,23.799952,90.399778,Bashundhara,23.810031,90.42316,269,delivered,2026-05-10T22:39:05+06:00,True
USR081,01000000081,Demo User 081,PC0000865,receiver,2026-05-26T08:35:22+06:00,document,Motijheel,23.737771,90.409411,Old Dhaka,23.712424,90.399878,268,delivered,2026-05-29T21:35:22+06:00,True
USR081,01000000081,Demo User 081,PC0000875,receiver,2026-07-02T07:09:17+06:00,small_parcel,Mohakhali,23.775566,90.401974,Rampura,23.766936,90.427181,334,delivered,2026-07-06T06:09:17+06:00,True
USR081,01000000081,Demo User 081,PC0000873,receiver,2026-07-07T09:21:02+06:00,medium_parcel,Badda,23.7727,90.425129,Banani,23.792602,90.40846,291,delivered,2026-07-11T21:21:02+06:00,True
USR081,01000000081,Demo User 081,PC0000874,receiver,2026-07-10T11:59:05+06:00,document,Khilgaon,23.742864,90.424671,Mohammadpur,23.760154,90.356858,199,delivered,2026-07-13T10:59:05+06:00,True
USR081,01000000081,Demo User 081,PC0000870,receiver,2026-07-15T04:33:51+06:00,medium_parcel,Mohakhali,23.785126,90.403235,Farmgate,23.76049,90.395461,146,delivered,2026-07-18T19:33:51+06:00,True
USR081,01000000081,Demo User 081,PC0000869,sender,2026-07-30T13:45:30+06:00,large_parcel,Uttara,23.883265,90.387411,Mohammadpur,23.771671,90.355542,328,delivered,2026-07-31T02:45:30+06:00,True
USR081,01000000081,Demo User 081,PC0000876,sender,2026-08-05T05:15:45+06:00,document,Wari,23.713933,90.413936,Banani,23.789063,90.400861,202,in_transit,2026-08-05T12:15:45+06:00,True
USR082,01000000082,Demo User 082,PC0000880,sender,2026-02-19T03:37:00+06:00,document,Badda,23.780714,90.430002,Motijheel,23.729278,90.41937,104,returned,2026-02-20T08:37:00+06:00,True
USR082,01000000082,Demo User 082,PC0000881,sender,2026-03-04T12:47:54+06:00,document,Old Dhaka,23.717088,90.402057,Rampura,23.757483,90.415074,191,returned,2026-03-07T08:47:54+06:00,True
USR082,01000000082,Demo User 082,PC0000878,receiver,2026-03-15T22:09:01+06:00,medium_parcel,Mohakhali,23.778424,90.403568,Farmgate,23.752575,90.382252,323,delivered,2026-03-16T01:09:01+06:00,True
USR082,01000000082,Demo User 082,PC0000882,receiver,2026-04-08T20:04:30+06:00,small_parcel,Mohakhali,23.78328,90.396405,Gulshan,23.786133,90.406308,325,in_transit,2026-04-08T21:04:30+06:00,True
USR082,01000000082,Demo User 082,PC0000883,receiver,2026-05-15T12:48:19+06:00,document,Motijheel,23.732991,90.424234,Mohakhali,23.787394,90.39208,110,delivered,2026-05-16T15:48:19+06:00,True
USR082,01000000082,Demo User 082,PC0000879,sender,2026-05-29T01:21:47+06:00,document,Mirpur,23.82131,90.365971,Dhanmondi,23.747908,90.373998,223,delivered,2026-06-02T02:21:47+06:00,True
USR082,01000000082,Demo User 082,PC0000884,sender,2026-06-01T05:35:45+06:00,document,Old Dhaka,23.710502,90.409991,Farmgate,23.752967,90.384538,317,in_transit,2026-06-03T01:35:45+06:00,True
USR083,01000000083,Demo User 083,PC0000886,receiver,2026-03-13T22:07:45+06:00,small_parcel,Rampura,23.763918,90.421266,Pallabi,23.820537,90.361909,135,picked_up,2026-03-17T21:07:45+06:00,True
USR083,01000000083,Demo User 083,PC0000888,sender,2026-04-19T01:25:18+06:00,small_parcel,Mohammadpur,23.769278,90.362495,Banani,23.790856,90.399287,143,delivered,2026-04-22T04:25:18+06:00,True
USR083,01000000083,Demo User 083,PC0000885,receiver,2026-05-29T17:36:03+06:00,medium_parcel,Rampura,23.761225,90.428221,Uttara,23.88361,90.379997,297,delivered,2026-05-31T20:36:03+06:00,True
USR083,01000000083,Demo User 083,PC0000887,receiver,2026-06-11T01:50:28+06:00,medium_parcel,Badda,23.782958,90.424715,Rampura,23.758408,90.423812,335,delivered,2026-06-14T01:50:28+06:00,True
USR083,01000000083,Demo User 083,PC0000889,sender,2026-06-26T11:05:42+06:00,small_parcel,Mohammadpur,23.766113,90.354574,Khilgaon,23.747812,90.422622,104,delivered,2026-06-27T23:05:42+06:00,True
USR083,01000000083,Demo User 083,PC0000891,sender,2026-07-02T07:59:01+06:00,small_parcel,Mirpur,23.825349,90.362625,Dhanmondi,23.746534,90.37056,219,delivered,2026-07-03T08:59:01+06:00,True
USR083,01000000083,Demo User 083,PC0000893,sender,2026-07-22T08:55:14+06:00,large_parcel,Dhanmondi,23.738881,90.368445,Gulshan,23.797415,90.400318,314,picked_up,2026-07-23T23:55:14+06:00,True
USR083,01000000083,Demo User 083,PC0000890,receiver,2026-07-31T13:59:27+06:00,small_parcel,Uttara,23.873331,90.386243,Mirpur,23.828491,90.361714,229,delivered,2026-08-03T22:59:27+06:00,True
USR083,01000000083,Demo User 083,PC0000892,sender,2026-08-07T05:28:35+06:00,document,Tejgaon,23.760023,90.392836,Gulshan,23.796244,90.415774,279,delivered,2026-08-09T23:59:59+06:00,True
USR084,01000000084,Demo User 084,PC0000895,receiver,2026-02-14T11:14:31+06:00,small_parcel,Banani,23.798207,90.401604,Uttara,23.869671,90.37167,255,delivered,2026-02-17T11:14:31+06:00,True
USR084,01000000084,Demo User 084,PC0000901,receiver,2026-03-13T02:13:44+06:00,small_parcel,Mirpur,23.823774,90.360431,Dhanmondi,23.751229,90.369828,94,delivered,2026-03-14T16:13:44+06:00,True
USR084,01000000084,Demo User 084,PC0000900,sender,2026-03-16T04:52:30+06:00,small_parcel,Dhanmondi,23.752592,90.38269,Tejgaon,23.769824,90.399485,248,delivered,2026-03-20T10:52:30+06:00,True
USR084,01000000084,Demo User 084,PC0000898,sender,2026-04-01T12:40:22+06:00,document,Tejgaon,23.7575,90.390478,Rampura,23.768311,90.41378,348,delivered,2026-04-04T04:40:22+06:00,True
USR084,01000000084,Demo User 084,PC0000896,sender,2026-04-29T07:44:33+06:00,small_parcel,Banani,23.800857,90.400014,Wari,23.725475,90.422645,73,returned,2026-04-30T11:44:33+06:00,True
USR084,01000000084,Demo User 084,PC0000902,receiver,2026-05-20T04:28:06+06:00,document,Dhanmondi,23.740055,90.368342,Old Dhaka,23.706132,90.409272,323,delivered,2026-05-21T14:28:06+06:00,True
USR084,01000000084,Demo User 084,PC0000894,sender,2026-06-08T08:32:02+06:00,document,Banani,23.797736,90.403293,Badda,23.781324,90.423334,278,cancelled,2026-06-11T01:32:02+06:00,True
USR084,01000000084,Demo User 084,PC0000903,sender,2026-06-09T22:58:20+06:00,large_parcel,Motijheel,23.732253,90.409784,Old Dhaka,23.704867,90.405595,228,returned,2026-06-12T04:58:20+06:00,True
USR084,01000000084,Demo User 084,PC0000897,receiver,2026-06-13T23:26:20+06:00,medium_parcel,Mohakhali,23.777127,90.398981,Wari,23.714341,90.423401,311,cancelled,2026-06-16T06:26:20+06:00,True
USR084,01000000084,Demo User 084,PC0000899,sender,2026-06-15T04:27:38+06:00,medium_parcel,Motijheel,23.740635,90.423594,Bashundhara,23.807381,90.427295,335,delivered,2026-06-20T01:27:38+06:00,True
USR084,01000000084,Demo User 084,PC0000904,receiver,2026-07-19T08:59:15+06:00,medium_parcel,Mirpur,23.818022,90.365456,Farmgate,23.761493,90.38487,315,in_transit,2026-07-20T14:59:15+06:00,True
USR085,01000000085,Demo User 085,PC0000907,receiver,2026-02-14T16:52:47+06:00,medium_parcel,Banani,23.790157,90.409646,Mohammadpur,23.758192,90.35756,149,delivered,2026-02-15T23:52:47+06:00,True
USR085,01000000085,Demo User 085,PC0000906,receiver,2026-02-17T01:46:21+06:00,large_parcel,Gulshan,23.795425,90.413379,Mohakhali,23.77457,90.397527,87,delivered,2026-02-21T22:46:21+06:00,True
USR085,01000000085,Demo User 085,PC0000910,receiver,2026-03-19T03:57:16+06:00,large_parcel,Farmgate,23.757685,90.385565,Wari,23.718001,90.425289,259,delivered,2026-03-23T00:57:16+06:00,True
USR085,01000000085,Demo User 085,PC0000911,receiver,2026-04-04T12:24:03+06:00,small_parcel,Uttara,23.878233,90.37211,Dhanmondi,23.743264,90.376682,348,delivered,2026-04-06T01:24:03+06:00,True
USR085,01000000085,Demo User 085,PC0000912,sender,2026-05-06T00:32:54+06:00,document,Shyamoli,23.771606,90.365163,Old Dhaka,23.706143,90.414811,342,delivered,2026-05-07T15:32:54+06:00,True
USR085,01000000085,Demo User 085,PC0000905,sender,2026-06-20T16:52:57+06:00,document,Gulshan,23.794754,90.411153,Uttara,23.873136,90.383627,226,cancelled,2026-06-24T04:52:57+06:00,True
USR085,01000000085,Demo User 085,PC0000909,sender,2026-06-27T02:39:37+06:00,document,Wari,23.714094,90.412585,Badda,23.778123,90.431891,247,delivered,2026-06-28T19:39:37+06:00,True
USR085,01000000085,Demo User 085,PC0000908,receiver,2026-06-29T10:29:05+06:00,document,Khilgaon,23.744823,90.420656,Old Dhaka,23.710384,90.409279,287,delivered,2026-06-29T17:29:05+06:00,True
USR085,01000000085,Demo User 085,PC0000914,receiver,2026-07-06T19:57:55+06:00,small_parcel,Farmgate,23.759207,90.384038,Badda,23.784095,90.426076,72,picked_up,2026-07-09T05:57:55+06:00,True
USR085,01000000085,Demo User 085,PC0000913,sender,2026-07-20T05:39:29+06:00,large_parcel,Old Dhaka,23.712404,90.412627,Mohakhali,23.780883,90.399559,302,delivered,2026-07-22T20:39:29+06:00,True
USR086,01000000086,Demo User 086,PC0000919,receiver,2026-03-11T07:14:19+06:00,document,Rampura,23.75643,90.423561,Banani,23.788408,90.414095,264,cancelled,2026-03-12T19:14:19+06:00,True
USR086,01000000086,Demo User 086,PC0000920,sender,2026-03-15T11:48:45+06:00,large_parcel,Old Dhaka,23.702838,90.414383,Rampura,23.758313,90.428592,342,delivered,2026-03-19T01:48:45+06:00,True
USR086,01000000086,Demo User 086,PC0000918,sender,2026-04-23T00:42:43+06:00,large_parcel,Mohakhali,23.783295,90.400326,Motijheel,23.731342,90.424641,224,delivered,2026-04-27T21:42:43+06:00,True
USR086,01000000086,Demo User 086,PC0000917,receiver,2026-06-06T11:40:42+06:00,large_parcel,Mohammadpur,23.760554,90.361279,Banani,23.788949,90.400043,257,cancelled,2026-06-06T21:40:42+06:00,True
USR086,01000000086,Demo User 086,PC0000915,sender,2026-07-07T21:42:38+06:00,document,Old Dhaka,23.711686,90.409137,Uttara,23.872633,90.377124,334,delivered,2026-07-11T12:42:38+06:00,True
USR086,01000000086,Demo User 086,PC0000916,receiver,2026-08-07T07:54:55+06:00,small_parcel,Wari,23.71525,90.414388,Rampura,23.765269,90.413055,178,delivered,2026-08-09T23:59:59+06:00,True
USR087,01000000087,Demo User 087,PC0000926,receiver,2026-02-10T14:57:22+06:00,document,Pallabi,23.825662,90.358935,Farmgate,23.765323,90.387615,245,delivered,2026-02-11T00:57:22+06:00,True
USR087,01000000087,Demo User 087,PC0000921,receiver,2026-03-06T12:36:16+06:00,document,Mirpur,23.830135,90.360059,Farmgate,23.758174,90.390897,104,in_transit,2026-03-11T08:36:16+06:00,True
USR087,01000000087,Demo User 087,PC0000922,receiver,2026-04-23T04:22:23+06:00,large_parcel,Old Dhaka,23.7101,90.411698,Mirpur,23.826385,90.366623,160,delivered,2026-04-26T14:22:23+06:00,True
USR087,01000000087,Demo User 087,PC0000924,sender,2026-04-23T19:46:41+06:00,document,Wari,23.713839,90.419949,Bashundhara,23.815491,90.422913,236,delivered,2026-04-28T09:46:41+06:00,True
USR087,01000000087,Demo User 087,PC0000923,receiver,2026-05-27T23:28:24+06:00,large_parcel,Badda,23.779334,90.419991,Mirpur,23.815814,90.362989,78,delivered,2026-06-01T15:28:24+06:00,True
USR087,01000000087,Demo User 087,PC0000925,receiver,2026-07-05T19:25:43+06:00,small_parcel,Tejgaon,23.758342,90.397187,Gulshan,23.789626,90.401154,174,delivered,2026-07-09T23:25:43+06:00,True
USR088,01000000088,Demo User 088,PC0000928,sender,2026-02-13T02:19:18+06:00,small_parcel,Farmgate,23.764985,90.383992,Shyamoli,23.767069,90.363946,86,picked_up,2026-02-14T17:19:18+06:00,True
USR088,01000000088,Demo User 088,PC0000927,sender,2026-02-24T11:05:41+06:00,large_parcel,Mirpur,23.829529,90.365153,Wari,23.722595,90.416365,267,delivered,2026-02-25T06:05:41+06:00,True
USR088,01000000088,Demo User 088,PC0000931,receiver,2026-03-09T14:28:28+06:00,large_parcel,Mohakhali,23.777347,90.405525,Pallabi,23.826786,90.37143,168,returned,2026-03-14T01:28:28+06:00,True
USR088,01000000088,Demo User 088,PC0000933,receiver,2026-03-28T04:42:19+06:00,small_parcel,Old Dhaka,23.709535,90.400441,Motijheel,23.739871,90.411136,282,picked_up,2026-03-28T18:42:19+06:00,True
USR088,01000000088,Demo User 088,PC0000932,receiver,2026-04-26T21:26:30+06:00,small_parcel,Uttara,23.871246,90.373501,Wari,23.718159,90.421497,273,delivered,2026-05-01T13:26:30+06:00,True
USR088,01000000088,Demo User 088,PC0000929,receiver,2026-07-08T05:44:07+06:00,medium_parcel,Mohammadpur,23.768401,90.357838,Tejgaon,23.764281,90.391456,160,delivered,2026-07-10T16:44:07+06:00,True
USR088,01000000088,Demo User 088,PC0000930,sender,2026-07-14T10:47:37+06:00,medium_parcel,Pallabi,23.82646,90.363729,Old Dhaka,23.708085,90.400119,110,returned,2026-07-14T14:47:37+06:00,True
USR089,01000000089,Demo User 089,PC0000938,receiver,2026-02-19T14:19:36+06:00,small_parcel,Mohakhali,23.774211,90.394015,Rampura,23.758214,90.415517,246,delivered,2026-02-19T18:19:36+06:00,True
USR089,01000000089,Demo User 089,PC0000941,sender,2026-03-18T18:58:48+06:00,document,Farmgate,23.7569,90.384854,Mirpur,23.824283,90.370624,292,delivered,2026-03-22T01:58:48+06:00,True
USR089,01000000089,Demo User 089,PC0000940,sender,2026-04-02T01:15:01+06:00,small_parcel,Banani,23.800344,90.408759,Old Dhaka,23.707442,90.407006,333,delivered,2026-04-04T16:15:01+06:00,True
