index,user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
929,USR078,+8801368603970,Nadia Mahmud,PTH-RIDE-0000930,2026-02-18T18:30:40+06:00,Bike,Bashundhara,23.818732,90.433932,Farmgate,23.763957,90.396891,2.81,38,75,cancelled_by_user,2026-02-18T19:13:40+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
930,USR078,+8801368603970,Nadia Mahmud,PTH-RIDE-0000931,2026-06-06T03:29:41+06:00,Car,Pallabi,23.829137,90.358904,Rampura,23.756338,90.423012,6.49,41,339,completed,2026-06-06T04:33:41+06:00,True,Pathao,PTH-DRV-013,Noman Sheikh,8801702482414,driver,Car,Dhaka-Metro-GA-32-1635,2024-02-24,4.40,active,Dhanmondi,57,37,919,2026-02-12T18:33:16+06:00,2026-08-07T07:51:54+06:00
931,USR078,+8801368603970,Nadia Mahmud,PTH-RIDE-0000932,2026-06-11T18:50:28+06:00,Bike,Bashundhara,23.810793,90.422364,Banani,23.785539,90.403874,20.92,77,501,completed,2026-06-11T20:29:28+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
932,USR078,+8801368603970,Nadia Mahmud,PTH-RIDE-0000933,2026-05-22T14:43:45+06:00,Premium Car,Gulshan,23.795875,90.40103,Uttara,23.879845,90.38691,8.24,50,478,cancelled_by_rider,2026-05-22T15:50:45+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
933,USR078,+8801368603970,Nadia Mahmud,PTH-RIDE-0000934,2026-02-17T14:52:19+06:00,Premium Car,Gulshan,23.786904,90.409303,Rampura,23.759542,90.425635,4.3,51,338,completed,2026-02-17T16:06:19+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
934,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000935,2026-06-02T19:45:15+06:00,Car,Wari,23.726027,90.416925,Mohakhali,23.773334,90.396688,8.36,21,382,completed,2026-06-02T20:25:15+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
935,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000936,2026-07-14T11:03:25+06:00,Car,Khilgaon,23.751168,90.431855,Badda,23.787938,90.435118,7.99,60,320,completed,2026-07-14T12:10:25+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
936,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000937,2026-02-23T14:13:18+06:00,Car,Farmgate,23.762693,90.387007,Mohakhali,23.775557,90.400998,11.02,27,412,completed,2026-02-23T14:46:18+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
937,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000938,2026-06-06T07:19:40+06:00,Premium Car,Mirpur,23.829534,90.359669,Uttara,23.874344,90.381488,1.93,17,288,completed,2026-06-06T07:54:40+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
938,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000939,2026-07-06T23:37:50+06:00,Premium Car,Badda,23.775163,90.424871,Old Dhaka,23.7169,90.411371,18.74,52,863,completed,2026-07-07T00:34:50+06:00,True,Pathao,PTH-DRV-019,Tanvir Hossain,8801568844033,driver,Premium Car,Dhaka-Metro-GA-43-7960,2024-08-01,4.63,active,Gulshan,60,39,678,2026-02-13T02:57:39+06:00,2026-08-10T06:23:33+06:00
939,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000940,2026-04-09T23:35:06+06:00,Car,Old Dhaka,23.713144,90.414089,Wari,23.72542,90.413313,18.48,40,720,completed,2026-04-10T00:20:06+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
940,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000941,2026-04-17T23:50:29+06:00,Car,Mirpur,23.82542,90.372724,Mohakhali,23.776657,90.402182,10.76,23,507,completed,2026-04-18T00:37:29+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
941,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000942,2026-06-02T06:03:38+06:00,Premium Car,Badda,23.781945,90.429267,Uttara,23.868084,90.384874,19.57,79,919,completed,2026-06-02T07:47:38+06:00,True,Pathao,PTH-DRV-017,Rubel Hossain,8801596800093,driver,Premium Car,Dhaka-Metro-GA-59-1389,2023-10-30,4.39,active,Dhanmondi,43,24,856,2026-02-13T21:12:16+06:00,2026-07-24T19:50:49+06:00
942,USR079,+8801765164695,Jannat Akter,PTH-RIDE-0000943,2026-08-09T11:23:20+06:00,Bike,Khilgaon,23.757201,90.431224,Old Dhaka,23.713881,90.40826,20.97,27,409,completed,2026-08-09T12:06:20+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
943,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000944,2026-04-26T04:47:06+06:00,Bike,Old Dhaka,23.709209,90.413536,Dhanmondi,23.742824,90.372867,7.97,66,233,completed,2026-04-26T06:18:06+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
944,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000945,2026-04-03T09:34:56+06:00,Bike,Mohakhali,23.771142,90.396438,Gulshan,23.789346,90.408785,14.75,31,358,cancelled_by_user,2026-04-03T10:19:56+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
945,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000946,2026-07-19T03:28:59+06:00,Bike,Pallabi,23.832157,90.365334,Rampura,23.767615,90.415005,19.89,72,395,cancelled_by_user,2026-07-19T04:47:59+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
946,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000947,2026-06-28T10:49:21+06:00,Car,Mohakhali,23.777825,90.404584,Banani,23.799006,90.411356,17.21,50,699,cancelled_by_user,2026-06-28T11:45:21+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
947,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000948,2026-05-31T17:12:05+06:00,Premium Car,Rampura,23.763598,90.411741,Old Dhaka,23.711775,90.401601,5.94,51,435,completed,2026-05-31T18:17:05+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
948,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000949,2026-07-15T03:57:54+06:00,Bike,Tejgaon,23.761436,90.389561,Wari,23.713369,90.410445,24.94,18,503,cancelled_by_rider,2026-07-15T04:17:54+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
949,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000950,2026-04-27T15:08:24+06:00,Premium Car,Tejgaon,23.756023,90.385939,Mirpur,23.815741,90.372017,7.26,13,452,cancelled_by_user,2026-04-27T15:32:24+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
950,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000951,2026-06-28T11:45:39+06:00,Bike,Mohammadpur,23.771667,90.358298,Mohakhali,23.78138,90.391881,1.36,43,114,completed,2026-06-28T12:38:39+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
951,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000952,2026-02-11T05:29:19+06:00,Car,Farmgate,23.751868,90.385643,Pallabi,23.823342,90.359112,14.22,29,538,completed,2026-02-11T06:21:19+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
952,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000953,2026-03-19T04:04:56+06:00,Car,Wari,23.72646,90.420423,Rampura,23.767066,90.419723,5.52,22,339,completed,2026-03-19T04:49:56+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
953,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000954,2026-07-21T19:26:01+06:00,Car,Mohammadpur,23.775133,90.359116,Wari,23.721742,90.422522,10.04,71,435,completed,2026-07-21T20:47:01+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
954,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000955,2026-04-04T03:50:48+06:00,Bike,Dhanmondi,23.748356,90.37907,Bashundhara,23.812667,90.42967,3.73,28,138,cancelled_by_user,2026-04-04T04:27:48+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
955,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000956,2026-04-02T20:27:53+06:00,Car,Mirpur,23.828094,90.364011,Farmgate,23.766765,90.39455,11.94,71,446,completed,2026-04-02T21:45:53+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
956,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000957,2026-05-12T10:39:12+06:00,Bike,Wari,23.714526,90.411949,Mirpur,23.819259,90.364976,23.62,21,486,completed,2026-05-12T11:07:12+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
957,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000958,2026-07-30T12:02:43+06:00,Bike,Uttara,23.880802,90.37429,Motijheel,23.739747,90.425131,11.77,13,329,completed,2026-07-30T12:26:43+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
958,USR080,+8801798484581,Nadia Ahmed,PTH-RIDE-0000959,2026-04-29T02:27:08+06:00,Bike,Pallabi,23.822659,90.362904,Khilgaon,23.755699,90.435686,17.75,64,418,completed,2026-04-29T03:47:08+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
959,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000960,2026-02-18T04:21:19+06:00,Bike,Wari,23.728119,90.42346,Tejgaon,23.767589,90.389679,24.95,34,538,completed,2026-02-18T05:02:19+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
960,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000961,2026-05-15T20:00:31+06:00,Car,Rampura,23.758612,90.411955,Mohammadpur,23.777218,90.353678,8.34,77,377,cancelled_by_user,2026-05-15T21:38:31+06:00,True,Pathao,PTH-DRV-012,Sakib Mahmud,8801701651316,driver,Car,Dhaka-Metro-GA-26-4203,2025-11-08,4.74,active,Bashundhara,50,31,1374,2026-02-18T14:40:42+06:00,2026-08-10T20:12:47+06:00
961,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000962,2026-05-23T00:26:52+06:00,Premium Car,Tejgaon,23.758762,90.388671,Rampura,23.76534,90.424019,7.47,42,429,cancelled_by_rider,2026-05-23T01:21:52+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
962,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000963,2026-03-09T13:32:09+06:00,Car,Motijheel,23.736874,90.411758,Mohammadpur,23.772427,90.359074,20.11,74,748,completed,2026-03-09T14:57:09+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
963,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000964,2026-03-21T11:31:40+06:00,Bike,Motijheel,23.732152,90.413703,Badda,23.787809,90.425881,22.82,9,472,completed,2026-03-21T11:49:40+06:00,True,Pathao,PTH-DRV-006,Sohel Mia,8801413282469,driver,Bike,Dhaka-Metro-LA-42-7072,2023-11-20,4.46,active,Bashundhara,56,39,678,2026-02-11T19:34:53+06:00,2026-07-27T18:56:51+06:00
964,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000965,2026-04-01T14:47:22+06:00,Bike,Rampura,23.767967,90.426049,Shyamoli,23.769117,90.371369,24.48,46,530,cancelled_by_rider,2026-04-01T15:46:22+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
965,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000966,2026-03-28T15:42:53+06:00,Car,Mohakhali,23.771439,90.393802,Banani,23.798719,90.403995,21.35,46,733,completed,2026-03-28T16:51:53+06:00,True,Pathao,PTH-DRV-011,Mamun Khan,8801426550582,driver,Car,Dhaka-Metro-GA-36-9704,2025-07-14,4.26,active,Banani,45,31,1368,2026-02-20T14:11:58+06:00,2026-08-06T12:43:24+06:00
966,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000967,2026-08-04T07:56:48+06:00,Car,Khilgaon,23.755861,90.420709,Shyamoli,23.766855,90.366082,10.78,53,482,completed,2026-08-04T08:58:48+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
967,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000968,2026-06-27T19:05:10+06:00,Bike,Tejgaon,23.771677,90.385236,Rampura,23.761934,90.427184,8.94,80,208,completed,2026-06-27T20:49:10+06:00,True,Pathao,PTH-DRV-001,Nayeem Sarker,8801967036821,driver,Bike,Dhaka-Metro-LA-50-6184,2025-12-26,4.94,active,Tejgaon,58,41,819,2026-02-10T15:17:23+06:00,2026-08-09T07:35:51+06:00
968,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000969,2026-03-22T09:37:21+06:00,Bike,Khilgaon,23.746874,90.434105,Dhanmondi,23.745579,90.368118,23.59,33,482,cancelled_by_rider,2026-03-22T10:24:21+06:00,True,Pathao,PTH-DRV-003,Emon Mollah,8801458656775,driver,Bike,Dhaka-Metro-LA-44-1806,2025-05-16,4.33,active,Wari,47,33,1457,2026-02-15T14:20:09+06:00,2026-08-05T18:34:40+06:00
969,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000970,2026-06-29T10:45:14+06:00,Premium Car,Mirpur,23.819728,90.358967,Farmgate,23.758982,90.383402,16.47,33,804,completed,2026-06-29T11:27:14+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
970,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000971,2026-02-17T20:40:13+06:00,Premium Car,Khilgaon,23.751114,90.423854,Gulshan,23.78727,90.403032,21.06,48,926,completed,2026-02-17T21:31:13+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
971,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000972,2026-04-19T12:58:09+06:00,Premium Car,Mohammadpur,23.764221,90.350503,Dhanmondi,23.754533,90.368346,4.19,15,306,completed,2026-04-19T13:26:09+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
972,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000973,2026-06-01T12:57:19+06:00,Bike,Shyamoli,23.767255,90.371095,Badda,23.779742,90.428168,23.83,63,532,completed,2026-06-01T14:03:19+06:00,True,Pathao,PTH-DRV-008,Al Amin Sarker,8801690558459,driver,Bike,Dhaka-Metro-LA-55-6224,2023-03-18,4.43,active,Farmgate,41,26,1395,2026-02-12T12:34:17+06:00,2026-08-07T03:04:20+06:00
973,USR081,+8801824517956,Shihab Kabir,PTH-RIDE-0000974,2026-04-08T17:07:24+06:00,Premium Car,Pallabi,23.830892,90.373075,Khilgaon,23.746661,90.42779,23.73,18,1022,cancelled_by_user,2026-04-08T17:33:24+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
974,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000975,2026-07-08T16:17:44+06:00,Car,Old Dhaka,23.703047,90.415624,Gulshan,23.80113,90.414594,16.49,34,622,completed,2026-07-08T17:13:44+06:00,True,Pathao,PTH-DRV-016,Imran Karim,8801417391915,driver,Car,Dhaka-Metro-GA-50-2706,2024-09-14,4.65,active,Khilgaon,43,28,1106,2026-02-13T07:06:14+06:00,2026-08-04T07:56:48+06:00
975,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000976,2026-05-03T14:42:17+06:00,Premium Car,Mohammadpur,23.776115,90.360913,Bashundhara,23.815917,90.4167,17.67,73,821,completed,2026-05-03T16:09:17+06:00,True,Pathao,PTH-DRV-023,Al Amin Khan,8801354736696,driver,Premium Car,Dhaka-Metro-GA-39-9114,2023-07-25,4.89,active,Mohammadpur,44,34,437,2026-02-24T14:00:15+06:00,2026-08-10T04:16:51+06:00
976,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000977,2026-03-30T00:16:25+06:00,Car,Wari,23.725117,90.416402,Motijheel,23.738971,90.41422,2.54,66,157,completed,2026-03-30T01:36:25+06:00,True,Pathao,PTH-DRV-009,Shakil Mahmud,8801713605120,driver,Car,Dhaka-Metro-GA-18-9142,2026-02-13,4.51,active,Wari,51,33,1315,2026-02-13T19:17:45+06:00,2026-08-09T23:46:24+06:00
977,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000978,2026-03-07T12:22:01+06:00,Bike,Motijheel,23.733288,90.424354,Mohammadpur,23.772292,90.357883,10.38,41,292,completed,2026-03-07T13:06:01+06:00,True,Pathao,PTH-DRV-005,Mizan Hasan,8801356392834,driver,Bike,Dhaka-Metro-LA-18-8731,2023-05-02,4.42,active,Banani,52,34,1623,2026-02-15T11:45:22+06:00,2026-08-04T01:29:10+06:00
978,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000979,2026-04-15T00:05:18+06:00,Car,Old Dhaka,23.714249,90.40831,Wari,23.718993,90.421024,13.23,31,477,completed,2026-04-15T00:38:18+06:00,True,Pathao,PTH-DRV-011,Mamun Khan,8801426550582,driver,Car,Dhaka-Metro-GA-36-9704,2025-07-14,4.26,active,Banani,45,31,1368,2026-02-20T14:11:58+06:00,2026-08-06T12:43:24+06:00
979,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000980,2026-06-06T16:00:50+06:00,Premium Car,Farmgate,23.76374,90.385812,Rampura,23.766509,90.416023,19.49,55,959,cancelled_by_user,2026-06-06T17:14:50+06:00,True,Pathao,PTH-DRV-018,Riyad Khan,8801895144376,driver,Premium Car,Dhaka-Metro-GA-42-9702,2025-06-18,4.52,active,Farmgate,48,32,1798,2026-03-16T13:11:54+06:00,2026-08-10T14:18:39+06:00
980,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000981,2026-06-11T22:08:39+06:00,Car,Farmgate,23.74933,90.395672,Uttara,23.884045,90.378589,6.88,29,388,completed,2026-06-11T22:58:39+06:00,True,Pathao,PTH-DRV-014,Mehedi Hossain,8801466938163,driver,Car,Dhaka-Metro-GA-57-3382,2023-09-28,4.50,active,Farmgate,49,31,1649,2026-02-11T05:29:19+06:00,2026-08-07T22:28:04+06:00
981,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000982,2026-03-07T02:09:27+06:00,Car,Badda,23.779843,90.434046,Old Dhaka,23.709454,90.411211,21.96,20,833,cancelled_by_rider,2026-03-07T02:48:27+06:00,True,Pathao,PTH-DRV-010,Zahid Chowdhury,8801738695856,driver,Car,Dhaka-Metro-GA-12-2328,2024-05-16,4.86,active,Badda,44,28,403,2026-02-10T07:45:59+06:00,2026-08-10T20:38:42+06:00
982,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000983,2026-07-31T17:47:23+06:00,Premium Car,Badda,23.774401,90.418797,Wari,23.728639,90.418432,24.1,56,1065,completed,2026-07-31T18:59:23+06:00,True,Pathao,PTH-DRV-021,Shuvo Chowdhury,8801396729644,driver,Premium Car,Dhaka-Metro-GA-18-5728,2024-05-09,4.49,active,Mirpur,61,41,785,2026-02-10T13:58:31+06:00,2026-08-07T01:44:36+06:00
983,USR082,+8801794496492,Ridwan Rahman,PTH-RIDE-0000984,2026-03-12T21:07:06+06:00,Premium Car,Khilgaon,23.754957,90.419895,Mirpur,23.82607,90.368453,14.46,34,710,completed,2026-03-12T21:56:06+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
984,USR083,+8801699611372,Tanjim Hasan,PTH-RIDE-0000985,2026-03-26T14:27:04+06:00,Bike,Uttara,23.882452,90.381175,Khilgaon,23.758858,90.425113,22.38,11,474,cancelled_by_user,2026-03-26T14:45:04+06:00,True,Pathao,PTH-DRV-002,Sabbir Ali,8801715535227,driver,Bike,Dhaka-Metro-LA-43-4404,2024-01-15,4.70,active,Uttara,47,34,1379,2026-02-14T01:39:55+06:00,2026-08-09T11:23:20+06:00
985,USR083,+8801699611372,Tanjim Hasan,PTH-RIDE-0000986,2026-08-02T02:51:29+06:00,Bike,Shyamoli,23.7724,90.360448,Bashundhara,23.809175,90.419909,7.15,14,260,completed,2026-08-02T03:17:29+06:00,True,Pathao,PTH-DRV-007,Rafi Chowdhury,8801972545462,driver,Bike,Dhaka-Metro-LA-49-8611,2025-12-04,4.63,active,Dhanmondi,50,31,630,2026-02-16T20:14:06+06:00,2026-08-08T21:37:30+06:00
986,USR083,+8801699611372,Tanjim Hasan,PTH-RIDE-0000987,2026-07-10T00:11:40+06:00,Premium Car,Khilgaon,23.755531,90.424822,Motijheel,23.73243,90.423249,23.05,13,1011,completed,2026-07-10T00:34:40+06:00,True,Pathao,PTH-DRV-020,Sabbir Mahmud,8801520665194,driver,Premium Car,Dhaka-Metro-GA-27-7652,2025-07-04,4.51,active,Khilgaon,46,33,891,2026-02-15T21:25:09+06:00,2026-08-09T14:56:20+06:00
