index,user_id,phone,customer_name,order_id,order_time,restaurant_name,restaurant_category,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic,provider_name,rider_id,rider_name,rider_phone,rider_role,rider_vehicle_type,rider_vehicle_number,rider_joined_at,rider_rating,rider_status,rider_primary_area,rider_dataset_activity_count,rider_dataset_completed_count,rider_total_completed_activities,rider_first_activity_at,rider_last_activity_at
914,USR086,+8801639713895,Anika Akter,FDI0000915,2026-03-09T21:08:47+06:00,Foodi Demo Kitchen 05,Pizza,Farmgate,23.750177,90.38574,1560,card,delivered,2026-03-09T22:02:47+06:00,True,Foodi,FDI-RDR-023,Shahadat Hasan,8801754954467,delivery_rider,Bike,Dhaka-Metro-LA-51-6371,2025-12-07,4.56,active,Farmgate,36,23,1181,2026-02-18T00:50:59+06:00,2026-08-06T11:04:59+06:00
915,USR086,+8801639713895,Anika Akter,FDI0000916,2026-04-14T23:28:02+06:00,Foodi Demo Kitchen 04,Cafe,Mohammadpur,23.765603,90.364988,1474,mobile_wallet,delivered,2026-04-15T01:06:02+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
916,USR086,+8801639713895,Anika Akter,FDI0000917,2026-03-31T00:52:13+06:00,Foodi Demo Kitchen 01,Bangla,Khilgaon,23.758125,90.431554,375,mobile_wallet,delivered,2026-03-31T04:30:13+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
917,USR086,+8801639713895,Anika Akter,FDI0000918,2026-06-04T07:20:48+06:00,Foodi Demo Kitchen 05,Pizza,Wari,23.717879,90.4154,1110,mobile_wallet,delivered,2026-06-04T10:05:48+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
918,USR086,+8801639713895,Anika Akter,FDI0000919,2026-05-31T10:22:32+06:00,Foodi Demo Kitchen 08,Kebab,Mohammadpur,23.771512,90.354688,981,mobile_wallet,delivered,2026-05-31T12:25:32+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
919,USR087,+8801921599133,Ritu Rahman,FDI0000920,2026-04-06T22:11:16+06:00,Foodi Demo Kitchen 07,Thai,Bashundhara,23.821568,90.421987,1017,mobile_wallet,cancelled,2026-04-06T23:06:16+06:00,True,Foodi,FDI-RDR-003,Rasel Rahman,8801991735857,delivery_rider,Bike,Dhaka-Metro-LA-25-1024,2025-03-30,4.27,active,Bashundhara,27,16,1021,2026-02-24T21:14:45+06:00,2026-08-07T13:05:52+06:00
920,USR087,+8801921599133,Ritu Rahman,FDI0000921,2026-06-18T17:06:55+06:00,Foodi Demo Kitchen 01,Bangla,Dhanmondi,23.737918,90.370589,1577,card,delivered,2026-06-18T18:51:55+06:00,True,Foodi,FDI-RDR-004,Arif Mahmud,8801854692697,delivery_rider,Bike,Dhaka-Metro-LA-31-2968,2025-07-12,4.47,active,Dhanmondi,34,22,1435,2026-02-20T13:46:59+06:00,2026-08-05T20:00:40+06:00
921,USR087,+8801921599133,Ritu Rahman,FDI0000922,2026-03-18T17:43:07+06:00,Foodi Demo Kitchen 06,Burgers,Mirpur,23.815017,90.366846,1515,card,refunded,2026-03-18T18:34:07+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
922,USR087,+8801921599133,Ritu Rahman,FDI0000923,2026-05-28T17:35:48+06:00,Foodi Demo Kitchen 05,Pizza,Mirpur,23.827117,90.366763,1632,mobile_wallet,cancelled,2026-05-28T20:22:48+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
923,USR087,+8801921599133,Ritu Rahman,FDI0000924,2026-05-20T06:32:30+06:00,Foodi Demo Kitchen 04,Cafe,Wari,23.730488,90.412103,474,card,delivered,2026-05-20T07:28:30+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
924,USR087,+8801921599133,Ritu Rahman,FDI0000925,2026-04-14T04:43:39+06:00,Foodi Demo Kitchen 07,Thai,Badda,23.784802,90.433224,483,card,delivered,2026-04-14T05:15:39+06:00,True,Foodi,FDI-RDR-001,Nahid Ali,8801862610128,delivery_rider,Bike,Dhaka-Metro-LA-30-5508,2024-10-09,4.84,active,Badda,24,15,971,2026-02-13T19:01:33+06:00,2026-07-28T10:35:20+06:00
925,USR087,+8801921599133,Ritu Rahman,FDI0000926,2026-07-23T17:48:50+06:00,Foodi Demo Kitchen 02,Fast Food,Shyamoli,23.780163,90.368431,1849,cash,cancelled,2026-07-23T20:06:50+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
926,USR087,+8801921599133,Ritu Rahman,FDI0000927,2026-05-24T16:33:12+06:00,Foodi Demo Kitchen 02,Fast Food,Mohakhali,23.784954,90.395573,1643,mobile_wallet,cancelled,2026-05-24T18:39:12+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
927,USR087,+8801921599133,Ritu Rahman,FDI0000928,2026-08-02T00:07:07+06:00,Foodi Demo Kitchen 01,Bangla,Wari,23.726545,90.423151,1720,card,delivered,2026-08-02T02:03:07+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
928,USR087,+8801921599133,Ritu Rahman,FDI0000929,2026-04-30T09:11:21+06:00,Foodi Demo Kitchen 05,Pizza,Wari,23.722194,90.412858,771,mobile_wallet,refunded,2026-04-30T11:54:21+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
929,USR088,+8801946307762,Fahim Jahan,FDI0000930,2026-03-21T20:57:48+06:00,Foodi Demo Kitchen 07,Thai,Uttara,23.875894,90.376051,1592,card,delivered,2026-03-21T23:23:48+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
930,USR088,+8801946307762,Fahim Jahan,FDI0000931,2026-04-11T15:45:43+06:00,Foodi Demo Kitchen 08,Kebab,Uttara,23.875493,90.38027,1428,card,refunded,2026-04-11T17:40:43+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
931,USR088,+8801946307762,Fahim Jahan,FDI0000932,2026-03-08T19:18:12+06:00,Foodi Demo Kitchen 03,Biryani,Uttara,23.871432,90.372709,882,cash,refunded,2026-03-08T22:23:12+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
932,USR088,+8801946307762,Fahim Jahan,FDI0000933,2026-06-12T08:06:03+06:00,Foodi Demo Kitchen 05,Pizza,Rampura,23.765836,90.42079,1831,card,delivered,2026-06-12T11:06:03+06:00,True,Foodi,FDI-RDR-014,Sabbir Ahmed,8801739856270,delivery_rider,Bike,Dhaka-Metro-LA-13-2488,2024-03-05,4.91,active,Rampura,71,47,1187,2026-02-10T02:57:10+06:00,2026-08-07T14:03:06+06:00
933,USR088,+8801946307762,Fahim Jahan,FDI0000934,2026-04-18T08:29:39+06:00,Foodi Demo Kitchen 08,Kebab,Pallabi,23.828815,90.369159,667,card,delivered,2026-04-18T10:51:39+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
934,USR088,+8801946307762,Fahim Jahan,FDI0000935,2026-03-31T16:05:35+06:00,Foodi Demo Kitchen 08,Kebab,Banani,23.7863,90.399283,261,mobile_wallet,delivered,2026-03-31T17:39:35+06:00,True,Foodi,FDI-RDR-002,Rony Sarker,8801683501448,delivery_rider,Bike,Dhaka-Metro-LA-47-5838,2023-05-27,4.52,active,Banani,29,19,739,2026-02-13T16:48:02+06:00,2026-07-30T12:32:32+06:00
935,USR088,+8801946307762,Fahim Jahan,FDI0000936,2026-05-11T20:48:22+06:00,Foodi Demo Kitchen 04,Cafe,Bashundhara,23.806519,90.423774,1020,mobile_wallet,delivered,2026-05-11T23:31:22+06:00,True,Foodi,FDI-RDR-021,Habib Khan,8801640944989,delivery_rider,Bicycle,BIC-62834,2024-07-09,4.84,active,Bashundhara,33,19,586,2026-03-08T16:51:38+06:00,2026-08-08T20:11:49+06:00
936,USR088,+8801946307762,Fahim Jahan,FDI0000937,2026-07-09T03:03:39+06:00,Foodi Demo Kitchen 05,Pizza,Old Dhaka,23.714285,90.399414,716,mobile_wallet,delivered,2026-07-09T03:29:39+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
937,USR088,+8801946307762,Fahim Jahan,FDI0000938,2026-03-28T07:02:07+06:00,Foodi Demo Kitchen 03,Biryani,Mirpur,23.825529,90.371793,1257,cash,refunded,2026-03-28T08:55:07+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
938,USR089,+8801866536151,Fahim Islam,FDI0000939,2026-06-16T20:49:42+06:00,Foodi Demo Kitchen 02,Fast Food,Old Dhaka,23.704806,90.408199,1268,cash,delivered,2026-06-16T23:39:42+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
939,USR089,+8801866536151,Fahim Islam,FDI0000940,2026-05-28T21:45:29+06:00,Foodi Demo Kitchen 05,Pizza,Mirpur,23.826733,90.366942,1829,cash,delivered,2026-05-29T01:10:29+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
940,USR089,+8801866536151,Fahim Islam,FDI0000941,2026-07-13T14:53:15+06:00,Foodi Demo Kitchen 01,Bangla,Tejgaon,23.766209,90.398308,1829,mobile_wallet,delivered,2026-07-13T15:35:15+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
941,USR089,+8801866536151,Fahim Islam,FDI0000942,2026-07-13T13:39:32+06:00,Foodi Demo Kitchen 01,Bangla,Wari,23.715121,90.418167,1092,card,refunded,2026-07-13T15:35:32+06:00,True,Foodi,FDI-RDR-018,Mehedi Karim,8801825989091,delivery_rider,Bicycle,BIC-77242,2025-01-08,4.35,active,Wari,63,40,1814,2026-02-12T18:32:46+06:00,2026-08-04T04:32:17+06:00
942,USR089,+8801866536151,Fahim Islam,FDI0000943,2026-05-30T01:16:34+06:00,Foodi Demo Kitchen 07,Thai,Khilgaon,23.754362,90.433312,1315,cash,refunded,2026-05-30T03:11:34+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
943,USR089,+8801866536151,Fahim Islam,FDI0000944,2026-03-07T09:55:48+06:00,Foodi Demo Kitchen 06,Burgers,Badda,23.774385,90.422822,311,card,refunded,2026-03-07T11:43:48+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
944,USR089,+8801866536151,Fahim Islam,FDI0000945,2026-05-31T16:27:10+06:00,Foodi Demo Kitchen 05,Pizza,Uttara,23.868556,90.384572,685,cash,delivered,2026-05-31T20:06:10+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
945,USR089,+8801866536151,Fahim Islam,FDI0000946,2026-07-03T23:58:21+06:00,Foodi Demo Kitchen 07,Thai,Old Dhaka,23.712294,90.408115,986,mobile_wallet,cancelled,2026-07-04T02:02:21+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
946,USR089,+8801866536151,Fahim Islam,FDI0000947,2026-02-13T23:12:09+06:00,Foodi Demo Kitchen 04,Cafe,Tejgaon,23.761683,90.390659,912,cash,delivered,2026-02-14T02:49:09+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
947,USR089,+8801866536151,Fahim Islam,FDI0000948,2026-05-13T16:11:47+06:00,Foodi Demo Kitchen 05,Pizza,Banani,23.788442,90.402562,462,cash,delivered,2026-05-13T17:46:47+06:00,True,Foodi,FDI-RDR-020,Rakib Hasan,8801703040974,delivery_rider,Bike,Dhaka-Metro-LA-11-8668,2025-06-15,4.73,active,Banani,34,25,770,2026-02-15T15:29:27+06:00,2026-08-02T04:28:06+06:00
948,USR089,+8801866536151,Fahim Islam,FDI0000949,2026-04-25T18:22:37+06:00,Foodi Demo Kitchen 07,Thai,Dhanmondi,23.752023,90.368799,217,mobile_wallet,delivered,2026-04-25T19:41:37+06:00,True,Foodi,FDI-RDR-022,Habib Chowdhury,8801384916196,delivery_rider,Bike,Dhaka-Metro-LA-46-4315,2024-05-20,4.33,active,Dhanmondi,27,18,197,2026-02-12T07:13:30+06:00,2026-08-05T01:26:05+06:00
949,USR089,+8801866536151,Fahim Islam,FDI0000950,2026-04-10T22:00:07+06:00,Foodi Demo Kitchen 05,Pizza,Mohakhali,23.777191,90.403431,281,card,cancelled,2026-04-11T00:14:07+06:00,True,Foodi,FDI-RDR-009,Mahmud Ali,8801453596488,delivery_rider,Bike,Dhaka-Metro-LA-50-1637,2024-06-25,4.64,active,Mohakhali,67,33,309,2026-02-10T09:51:53+06:00,2026-08-10T22:36:11+06:00
950,USR089,+8801866536151,Fahim Islam,FDI0000951,2026-03-05T22:47:23+06:00,Foodi Demo Kitchen 02,Fast Food,Motijheel,23.726688,90.417489,359,card,delivered,2026-03-05T23:39:23+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
951,USR090,+8801468450162,Rakib Akter,FDI0000952,2026-05-03T03:27:11+06:00,Foodi Demo Kitchen 07,Thai,Motijheel,23.727356,90.420928,767,mobile_wallet,delivered,2026-05-03T06:54:11+06:00,True,Foodi,FDI-RDR-011,Mahmud Hasan,8801546275934,delivery_rider,Bike,Dhaka-Metro-LA-42-9695,2024-01-04,4.61,active,Motijheel,44,30,774,2026-02-12T09:24:57+06:00,2026-08-10T17:38:53+06:00
952,USR090,+8801468450162,Rakib Akter,FDI0000953,2026-05-27T23:25:01+06:00,Foodi Demo Kitchen 07,Thai,Mirpur,23.829181,90.37165,1414,card,delivered,2026-05-28T02:41:01+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
953,USR090,+8801468450162,Rakib Akter,FDI0000954,2026-02-18T06:19:29+06:00,Foodi Demo Kitchen 08,Kebab,Old Dhaka,23.712522,90.414906,1081,card,refunded,2026-02-18T07:30:29+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
954,USR090,+8801468450162,Rakib Akter,FDI0000955,2026-02-15T22:43:57+06:00,Foodi Demo Kitchen 07,Thai,Old Dhaka,23.706009,90.401211,1285,mobile_wallet,delivered,2026-02-15T23:10:57+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
955,USR090,+8801468450162,Rakib Akter,FDI0000956,2026-02-28T22:52:02+06:00,Foodi Demo Kitchen 06,Burgers,Pallabi,23.833906,90.365863,250,mobile_wallet,delivered,2026-03-01T01:09:02+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
956,USR090,+8801468450162,Rakib Akter,FDI0000957,2026-03-05T12:45:01+06:00,Foodi Demo Kitchen 05,Pizza,Mirpur,23.817267,90.368822,741,mobile_wallet,refunded,2026-03-05T14:36:01+06:00,True,Foodi,FDI-RDR-008,Al Amin Mahmud,8801773840158,delivery_rider,Bike,Dhaka-Metro-LA-16-1506,2024-12-21,4.88,active,Mirpur,55,38,553,2026-02-10T07:25:37+06:00,2026-08-10T06:22:54+06:00
957,USR090,+8801468450162,Rakib Akter,FDI0000958,2026-04-04T07:49:26+06:00,Foodi Demo Kitchen 01,Bangla,Gulshan,23.788212,90.412542,1689,cash,delivered,2026-04-04T09:10:26+06:00,True,Foodi,FDI-RDR-006,Hasan Mahmud,8801309144811,delivery_rider,Bike,Dhaka-Metro-LA-24-6061,2023-05-09,4.71,active,Gulshan,53,31,1075,2026-02-11T04:00:15+06:00,2026-08-05T08:02:50+06:00
958,USR090,+8801468450162,Rakib Akter,FDI0000959,2026-07-20T23:49:23+06:00,Foodi Demo Kitchen 07,Thai,Old Dhaka,23.717667,90.406029,915,card,cancelled,2026-07-21T01:58:23+06:00,True,Foodi,FDI-RDR-012,Parvez Mollah,8801798672324,delivery_rider,Bike,Dhaka-Metro-LA-18-1627,2023-01-21,4.38,active,Old Dhaka,70,47,563,2026-02-10T12:20:28+06:00,2026-08-08T06:41:21+06:00
959,USR090,+8801468450162,Rakib Akter,FDI0000960,2026-03-23T15:18:50+06:00,Foodi Demo Kitchen 05,Pizza,Farmgate,23.766237,90.389145,1399,cash,delivered,2026-03-23T16:05:50+06:00,True,Foodi,FDI-RDR-023,Shahadat Hasan,8801754954467,delivery_rider,Bike,Dhaka-Metro-LA-51-6371,2025-12-07,4.56,active,Farmgate,36,23,1181,2026-02-18T00:50:59+06:00,2026-08-06T11:04:59+06:00
960,USR090,+8801468450162,Rakib Akter,FDI0000961,2026-02-22T18:40:41+06:00,Foodi Demo Kitchen 05,Pizza,Khilgaon,23.745217,90.418926,1338,mobile_wallet,delivered,2026-02-22T20:36:41+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
961,USR090,+8801468450162,Rakib Akter,FDI0000962,2026-04-14T05:51:49+06:00,Foodi Demo Kitchen 07,Thai,Farmgate,23.763093,90.388141,576,mobile_wallet,delivered,2026-04-14T07:26:49+06:00,True,Foodi,FDI-RDR-005,Nayeem Sheikh,8801743750117,delivery_rider,Bike,Dhaka-Metro-LA-11-2234,2025-12-12,4.45,active,Farmgate,28,19,703,2026-02-14T20:09:21+06:00,2026-07-11T22:41:13+06:00
962,USR091,+8801635904892,Shihab Rahman,FDI0000963,2026-04-10T00:36:12+06:00,Foodi Demo Kitchen 08,Kebab,Badda,23.77362,90.432923,1178,cash,delivered,2026-04-10T03:39:12+06:00,True,Foodi,FDI-RDR-019,Imran Khan,8801655026262,delivery_rider,Bike,Dhaka-Metro-LA-31-3687,2024-04-05,4.91,active,Badda,37,23,1569,2026-02-24T06:56:48+06:00,2026-08-06T06:15:06+06:00
963,USR091,+8801635904892,Shihab Rahman,FDI0000964,2026-05-01T20:55:29+06:00,Foodi Demo Kitchen 06,Burgers,Khilgaon,23.759129,90.424976,461,cash,delivered,2026-05-01T21:36:29+06:00,True,Foodi,FDI-RDR-007,Shakil Sarker,8801645088972,delivery_rider,Bike,Dhaka-Metro-LA-51-7903,2024-11-22,4.89,active,Khilgaon,63,46,238,2026-02-12T07:27:28+06:00,2026-08-08T00:12:25+06:00
964,USR091,+8801635904892,Shihab Rahman,FDI0000965,2026-07-07T22:14:08+06:00,Foodi Demo Kitchen 04,Cafe,Tejgaon,23.762665,90.396705,1381,mobile_wallet,delivered,2026-07-07T23:02:08+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
965,USR091,+8801635904892,Shihab Rahman,FDI0000966,2026-05-25T10:45:52+06:00,Foodi Demo Kitchen 08,Kebab,Uttara,23.882078,90.386193,1007,card,delivered,2026-05-25T14:21:52+06:00,True,Foodi,FDI-RDR-017,Tuhin Kabir,8801437966170,delivery_rider,Bike,Dhaka-Metro-LA-31-7414,2026-03-12,4.47,active,Uttara,56,36,899,2026-02-12T19:30:05+06:00,2026-08-02T10:56:53+06:00
966,USR091,+8801635904892,Shihab Rahman,FDI0000967,2026-08-10T20:09:48+06:00,Foodi Demo Kitchen 02,Fast Food,Mohammadpur,23.765889,90.364059,382,cash,delivered,2026-08-10T23:48:48+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
967,USR091,+8801635904892,Shihab Rahman,FDI0000968,2026-05-12T17:12:58+06:00,Foodi Demo Kitchen 03,Biryani,Shyamoli,23.781657,90.359798,1269,cash,delivered,2026-05-12T20:02:58+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
968,USR091,+8801635904892,Shihab Rahman,FDI0000969,2026-05-13T23:30:44+06:00,Foodi Demo Kitchen 01,Bangla,Pallabi,23.826539,90.366482,916,mobile_wallet,delivered,2026-05-14T02:49:44+06:00,True,Foodi,FDI-RDR-013,Sabbir Hossain,8801364196925,delivery_rider,Bike,Dhaka-Metro-LA-17-2602,2024-08-29,4.32,active,Pallabi,52,36,1655,2026-02-13T02:02:06+06:00,2026-08-06T19:24:26+06:00
969,USR092,+8801465058820,Hasan Chowdhury,FDI0000970,2026-02-21T15:10:55+06:00,Foodi Demo Kitchen 03,Biryani,Mohammadpur,23.76867,90.366544,1801,cash,delivered,2026-02-21T16:15:55+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
970,USR092,+8801465058820,Hasan Chowdhury,FDI0000971,2026-04-30T09:39:14+06:00,Foodi Demo Kitchen 08,Kebab,Tejgaon,23.763703,90.391608,1805,cash,cancelled,2026-04-30T11:06:14+06:00,True,Foodi,FDI-RDR-016,Noman Mollah,8801385740882,delivery_rider,Bike,Dhaka-Metro-LA-22-3253,2025-12-03,4.49,active,Tejgaon,49,28,819,2026-02-13T23:12:09+06:00,2026-08-05T05:30:47+06:00
971,USR092,+8801465058820,Hasan Chowdhury,FDI0000972,2026-07-21T15:22:44+06:00,Foodi Demo Kitchen 07,Thai,Shyamoli,23.781474,90.366343,1048,cash,cancelled,2026-07-21T18:14:44+06:00,True,Foodi,FDI-RDR-015,Al Amin Ahmed,8801422934517,delivery_rider,Bike,Dhaka-Metro-LA-24-2387,2025-07-31,4.60,active,Shyamoli,43,20,343,2026-02-15T20:41:46+06:00,2026-08-10T01:54:52+06:00
972,USR092,+8801465058820,Hasan Chowdhury,FDI0000973,2026-02-11T13:16:22+06:00,Foodi Demo Kitchen 03,Biryani,Mohammadpur,23.767166,90.355182,588,card,delivered,2026-02-11T16:43:22+06:00,True,Foodi,FDI-RDR-010,Shuvo Kabir,8801941100059,delivery_rider,Bike,Dhaka-Metro-LA-31-8053,2024-10-07,4.30,active,Mohammadpur,59,37,808,2026-02-11T13:16:22+06:00,2026-08-10T20:09:48+06:00
