user_id,phone,customer_name,trip_id,request_time,vehicle_type,pickup_area,pickup_lat,pickup_lon,dropoff_area,dropoff_lat,dropoff_lon,distance_km,duration_min,fare_bdt,trip_status,source_updated_at,synthetic
USR085,01000000085,Demo User 085,UB0001838,2026-03-06T15:44:26+06:00,Premier,Uttara,23.868719,90.387036,Farmgate,23.752171,90.385203,3.96,69,145,completed,2026-03-06T16:56:26+06:00,True
USR085,01000000085,Demo User 085,UB0001829,2026-03-07T15:44:34+06:00,Moto,Tejgaon,23.764869,90.394853,Mohakhali,23.780597,90.403796,15.03,69,552,ongoing,2026-03-07T17:12:34+06:00,True
USR085,01000000085,Demo User 085,UB0001840,2026-03-20T10:56:26+06:00,UberX,Farmgate,23.761718,90.388955,Uttara,23.875653,90.371985,5.25,14,150,completed,2026-03-20T11:20:26+06:00,True
USR085,01000000085,Demo User 085,UB0001835,2026-03-21T11:18:20+06:00,Premier,Shyamoli,23.772986,90.367793,Dhanmondi,23.741741,90.375416,17.58,74,521,completed,2026-03-21T12:50:20+06:00,True
USR085,01000000085,Demo User 085,UB0001845,2026-03-29T05:20:34+06:00,UberX,Dhanmondi,23.740656,90.376679,Tejgaon,23.767834,90.397761,10.31,34,244,completed,2026-03-29T06:00:34+06:00,True
USR085,01000000085,Demo User 085,UB0001843,2026-04-01T16:49:41+06:00,Moto,Mirpur,23.826784,90.366978,Wari,23.712445,90.411577,6.93,72,247,completed,2026-04-01T18:17:41+06:00,True
USR085,01000000085,Demo User 085,UB0001824,2026-04-03T13:25:34+06:00,UberX,Uttara,23.87078,90.374338,Khilgaon,23.752347,90.423096,20.49,40,503,completed,2026-04-03T14:17:34+06:00,True
USR085,01000000085,Demo User 085,UB0001826,2026-04-05T23:12:48+06:00,UberX,Uttara,23.882732,90.373854,Old Dhaka,23.714459,90.411605,5.67,16,181,cancelled_by_rider,2026-04-05T23:45:48+06:00,True
USR085,01000000085,Demo User 085,UB0001842,2026-04-08T07:27:31+06:00,UberX,Gulshan,23.798152,90.40344,Khilgaon,23.750327,90.427876,12.02,31,293,completed,2026-04-08T08:17:31+06:00,True
USR085,01000000085,Demo User 085,UB0001831,2026-04-17T12:28:43+06:00,Moto,Mohammadpur,23.762511,90.354256,Motijheel,23.730732,90.411729,14.07,58,427,completed,2026-04-17T13:36:43+06:00,True
USR085,01000000085,Demo User 085,UB0001850,2026-04-23T09:48:56+06:00,Premier,Mohammadpur,23.770524,90.35259,Wari,23.713104,90.412113,1.29,39,83,completed,2026-04-23T10:28:56+06:00,True
USR085,01000000085,Demo User 085,UB0001832,2026-05-02T18:28:05+06:00,UberX,Mirpur,23.827468,90.36482,Banani,23.792299,90.413253,2.07,46,124,completed,2026-05-02T19:33:05+06:00,True
USR085,01000000085,Demo User 085,UB0001847,2026-05-07T21:15:24+06:00,UberX,Mirpur,23.827677,90.371724,Shyamoli,23.781241,90.360204,5.28,74,234,completed,2026-05-07T22:42:24+06:00,True
USR085,01000000085,Demo User 085,UB0001848,2026-05-09T03:08:20+06:00,UberX,Badda,23.774454,90.425001,Khilgaon,23.745259,90.420143,5.09,36,183,completed,2026-05-09T03:55:20+06:00,True
USR085,01000000085,Demo User 085,UB0001844,2026-05-14T12:53:00+06:00,Premier,Dhanmondi,23.748745,90.379498,Farmgate,23.753179,90.393304,1.89,62,97,completed,2026-05-14T14:15:00+06:00,True
USR085,01000000085,Demo User 085,UB0001827,2026-05-22T09:34:21+06:00,Moto,Old Dhaka,23.709697,90.407955,Pallabi,23.830343,90.370672,4.17,35,177,completed,2026-05-22T10:23:21+06:00,True
USR085,01000000085,Demo User 085,UB0001846,2026-05-26T23:30:13+06:00,Moto,Bashundhara,23.812269,90.427512,Khilgaon,23.748191,90.431351,22.87,73,764,completed,2026-05-27T00:44:13+06:00,True
USR085,01000000085,Demo User 085,UB0001833,2026-05-26T23:45:59+06:00,Premier,Tejgaon,23.76041,90.389609,Motijheel,23.729695,90.414377,21.67,68,763,completed,2026-05-27T00:56:59+06:00,True
USR085,01000000085,Demo User 085,UB0001830,2026-06-06T23:18:31+06:00,Premier,Mohakhali,23.787783,90.396895,Wari,23.720535,90.415591,3.55,29,121,completed,2026-06-07T00:00:31+06:00,True
USR085,01000000085,Demo User 085,UB0001834,2026-06-24T07:31:49+06:00,Moto,Farmgate,23.758662,90.388334,Gulshan,23.788012,90.410632,11.03,17,371,completed,2026-06-24T07:52:49+06:00,True
USR085,01000000085,Demo User 085,UB0001836,2026-07-04T08:21:38+06:00,Premier,Badda,23.780783,90.433215,Farmgate,23.762795,90.382436,5.39,37,208,cancelled_by_driver,2026-07-04T09:00:38+06:00,True
USR085,01000000085,Demo User 085,UB0001851,2026-07-10T07:44:39+06:00,UberX,Shyamoli,23.780176,90.365885,Khilgaon,23.746176,90.418813,6.26,66,248,completed,2026-07-10T08:50:39+06:00,True
USR085,01000000085,Demo User 085,UB0001852,2026-07-11T03:25:28+06:00,Moto,Bashundhara,23.810816,90.424861,Uttara,23.882117,90.383576,2.87,74,141,completed,2026-07-11T04:50:28+06:00,True
USR085,01000000085,Demo User 085,UB0001839,2026-07-14T04:43:23+06:00,Premier,Wari,23.716718,90.419771,Dhanmondi,23.742187,90.369687,4.89,57,219,completed,2026-07-14T05:56:23+06:00,True
USR085,01000000085,Demo User 085,UB0001841,2026-07-14T14:20:51+06:00,Moto,Pallabi,23.831281,90.363419,Shyamoli,23.775897,90.358317,14.32,30,534,completed,2026-07-14T14:50:51+06:00,True
USR085,01000000085,Demo User 085,UB0001828,2026-07-22T10:35:24+06:00,Moto,Mohakhali,23.780674,90.399685,Khilgaon,23.747697,90.418954,12.52,66,297,completed,2026-07-22T12:01:24+06:00,True
USR085,01000000085,Demo User 085,UB0001825,2026-07-30T14:27:47+06:00,Moto,Wari,23.719631,90.417784,Mohakhali,23.778757,90.405737,6.29,41,239,completed,2026-07-30T15:08:47+06:00,True
USR086,01000000086,Demo User 086,UB0001866,2026-02-27T03:32:41+06:00,UberX,Old Dhaka,23.711131,90.411587,Tejgaon,23.769094,90.397923,10.69,13,375,completed,2026-02-27T03:47:41+06:00,True
USR086,01000000086,Demo User 086,UB0001867,2026-03-01T12:31:49+06:00,Moto,Farmgate,23.762637,90.392981,Wari,23.711258,90.414681,9.65,69,361,completed,2026-03-01T13:44:49+06:00,True
USR086,01000000086,Demo User 086,UB0001856,2026-03-07T11:42:15+06:00,UberX,Tejgaon,23.766664,90.385964,Banani,23.797217,90.407467,10.67,16,384,completed,2026-03-07T12:01:15+06:00,True
USR086,01000000086,Demo User 086,UB0001860,2026-05-01T19:48:51+06:00,Premier,Gulshan,23.795933,90.411742,Farmgate,23.761095,90.390617,17.44,55,371,completed,2026-05-01T20:57:51+06:00,True
USR086,01000000086,Demo User 086,UB0001857,2026-05-02T18:38:57+06:00,UberX,Khilgaon,23.747049,90.432963,Farmgate,23.753406,90.385031,2.67,50,108,completed,2026-05-02T19:32:57+06:00,True
USR086,01000000086,Demo User 086,UB0001869,2026-05-10T08:24:55+06:00,Premier,Farmgate,23.757535,90.390765,Badda,23.785763,90.421382,10.68,10,297,completed,2026-05-10T08:35:55+06:00,True
USR086,01000000086,Demo User 086,UB0001865,2026-05-17T05:05:52+06:00,Moto,Mohammadpur,23.76667,90.356538,Khilgaon,23.750412,90.419042,10.88,25,358,completed,2026-05-17T05:36:52+06:00,True
USR086,01000000086,Demo User 086,UB0001871,2026-05-18T20:45:49+06:00,UberX,Bashundhara,23.813179,90.42203,Rampura,23.76608,90.417606,5.23,55,184,completed,2026-05-18T21:40:49+06:00,True
USR086,01000000086,Demo User 086,UB0001868,2026-05-19T11:53:17+06:00,Premier,Badda,23.778672,90.422749,Dhanmondi,23.748867,90.377595,22.72,23,511,completed,2026-05-19T12:34:17+06:00,True
USR086,01000000086,Demo User 086,UB0001858,2026-05-26T11:44:41+06:00,UberX,Farmgate,23.750994,90.396539,Mohammadpur,23.760245,90.364026,20.86,46,526,completed,2026-05-26T12:43:41+06:00,True
USR086,01000000086,Demo User 086,UB0001862,2026-06-14T01:08:05+06:00,Moto,Mohakhali,23.786105,90.40237,Khilgaon,23.743466,90.417743,14.77,71,367,completed,2026-06-14T02:20:05+06:00,True
USR086,01000000086,Demo User 086,UB0001861,2026-06-14T03:02:14+06:00,Premier,Farmgate,23.757127,90.39735,Mohammadpur,23.759924,90.359825,7.71,56,254,completed,2026-06-14T04:08:14+06:00,True
USR086,01000000086,Demo User 086,UB0001855,2026-06-20T11:19:01+06:00,Moto,Gulshan,23.793574,90.411586,Mohakhali,23.785971,90.399257,17.98,8,536,completed,2026-06-20T11:47:01+06:00,True
USR086,01000000086,Demo User 086,UB0001864,2026-06-23T14:02:48+06:00,UberX,Banani,23.790906,90.402571,Old Dhaka,23.716777,90.409415,11.25,51,304,completed,2026-06-23T15:08:48+06:00,True
USR086,01000000086,Demo User 086,UB0001863,2026-06-24T20:53:20+06:00,UberX,Mohakhali,23.785485,90.404166,Wari,23.722214,90.423168,3.63,64,127,completed,2026-06-24T22:05:20+06:00,True
USR086,01000000086,Demo User 086,UB0001853,2026-07-10T22:46:35+06:00,UberX,Badda,23.775931,90.432973,Pallabi,23.822562,90.366556,23.32,12,818,completed,2026-07-10T23:09:35+06:00,True
USR086,01000000086,Demo User 086,UB0001854,2026-07-11T16:07:51+06:00,Moto,Mohammadpur,23.772273,90.360705,Mohakhali,23.773238,90.399295,17.04,31,516,completed,2026-07-11T16:44:51+06:00,True
USR086,01000000086,Demo User 086,UB0001870,2026-07-22T18:13:54+06:00,Premier,Badda,23.781179,90.419787,Wari,23.725731,90.414065,22.22,54,626,completed,2026-07-22T19:15:54+06:00,True
USR086,01000000086,Demo User 086,UB0001859,2026-07-27T14:13:54+06:00,UberX,Tejgaon,23.760365,90.39043,Rampura,23.763744,90.416436,15.84,9,579,completed,2026-07-27T14:33:54+06:00,True
USR087,01000000087,Demo User 087,UB0001872,2026-02-10T07:05:00+06:00,UberX,Gulshan,23.788612,90.41029,Dhanmondi,23.741762,90.376211,17.39,37,492,completed,2026-02-10T07:52:00+06:00,True
USR087,01000000087,Demo User 087,UB0001888,2026-02-14T03:12:09+06:00,UberX,Pallabi,23.822239,90.366359,Mohakhali,23.776333,90.393848,5.28,32,150,completed,2026-02-14T03:47:09+06:00,True
USR087,01000000087,Demo User 087,UB0001880,2026-02-18T11:20:54+06:00,UberX,Bashundhara,23.813126,90.418507,Mirpur,23.823321,90.359058,20.2,65,617,completed,2026-02-18T12:30:54+06:00,True
USR087,01000000087,Demo User 087,UB0001887,2026-02-18T18:34:57+06:00,UberX,Mohammadpur,23.763039,90.359167,Farmgate,23.762908,90.388317,20.19,42,561,completed,2026-02-18T19:32:57+06:00,True
USR087,01000000087,Demo User 087,UB0001893,2026-02-24T01:35:12+06:00,UberX,Dhanmondi,23.753708,90.371542,Wari,23.726032,90.418737,10.34,12,307,completed,2026-02-24T01:56:12+06:00,True
USR087,01000000087,Demo User 087,UB0001890,2026-02-28T09:52:29+06:00,Moto,Uttara,23.880572,90.371636,Shyamoli,23.767478,90.369212,12.77,40,290,completed,2026-02-28T10:40:29+06:00,True
USR087,01000000087,Demo User 087,UB0001889,2026-03-15T04:28:31+06:00,UberX,Mohakhali,23.773149,90.402952,Rampura,23.763347,90.425908,11.27,24,328,completed,2026-03-15T05:05:31+06:00,True
USR087,01000000087,Demo User 087,UB0001879,2026-03-21T12:57:28+06:00,Premier,Badda,23.780637,90.433578,Bashundhara,23.813018,90.419561,6.72,51,178,completed,2026-03-21T14:05:28+06:00,True
USR087,01000000087,Demo User 087,UB0001895,2026-04-01T10:10:55+06:00,UberX,Khilgaon,23.744175,90.425321,Tejgaon,23.757305,90.398554,18.76,32,665,completed,2026-04-01T10:56:55+06:00,True
USR087,01000000087,Demo User 087,UB0001885,2026-04-03T23:58:27+06:00,UberX,Pallabi,23.827337,90.364998,Shyamoli,23.772528,90.36529,4.66,59,177,completed,2026-04-04T01:11:27+06:00,True
USR087,01000000087,Demo User 087,UB0001884,2026-04-09T14:21:19+06:00,Moto,Badda,23.780721,90.425186,Rampura,23.754407,90.420584,4.32,59,142,completed,2026-04-09T15:33:19+06:00,True
USR087,01000000087,Demo User 087,UB0001873,2026-04-11T13:51:31+06:00,Moto,Tejgaon,23.764397,90.39979,Mohakhali,23.782817,90.40591,14.8,21,525,completed,2026-04-11T14:31:31+06:00,True
USR087,01000000087,Demo User 087,UB0001881,2026-04-15T13:22:58+06:00,UberX,Dhanmondi,23.751381,90.37029,Pallabi,23.821453,90.356717,14.7,58,465,completed,2026-04-15T14:39:58+06:00,True
USR087,01000000087,Demo User 087,UB0001886,2026-06-01T17:15:17+06:00,Moto,Rampura,23.761129,90.41876,Badda,23.782284,90.42962,13.03,69,451,cancelled_by_driver,2026-06-01T18:27:17+06:00,True
USR087,01000000087,Demo User 087,UB0001874,2026-06-01T21:28:50+06:00,UberX,Mohakhali,23.77549,90.391564,Old Dhaka,23.714991,90.40413,10.11,39,269,completed,2026-06-01T22:24:50+06:00,True
USR087,01000000087,Demo User 087,UB0001891,2026-06-04T21:47:02+06:00,UberX,Pallabi,23.827375,90.36249,Tejgaon,23.770118,90.397041,20.55,8,678,cancelled_by_driver,2026-06-04T22:02:02+06:00,True
USR087,01000000087,Demo User 087,UB0001898,2026-06-10T19:43:03+06:00,Moto,Farmgate,23.761722,90.391141,Pallabi,23.834875,90.371634,22.92,16,570,completed,2026-06-10T20:10:03+06:00,True
USR087,01000000087,Demo User 087,UB0001892,2026-06-15T00:16:28+06:00,Premier,Banani,23.800504,90.408378,Farmgate,23.759398,90.391616,13.93,31,372,completed,2026-06-15T00:53:28+06:00,True
USR087,01000000087,Demo User 087,UB0001876,2026-06-16T04:27:12+06:00,Premier,Badda,23.777896,90.430602,Shyamoli,23.77067,90.359627,5.12,42,191,completed,2026-06-16T05:27:12+06:00,True
USR087,01000000087,Demo User 087,UB0001875,2026-06-24T18:36:45+06:00,Premier,Badda,23.788016,90.426417,Uttara,23.877027,90.376465,8.49,20,210,completed,2026-06-24T18:57:45+06:00,True
USR087,01000000087,Demo User 087,UB0001883,2026-06-25T16:41:17+06:00,Moto,Gulshan,23.790918,90.403768,Mohammadpur,23.765037,90.364102,22.71,28,697,completed,2026-06-25T17:15:17+06:00,True
USR087,01000000087,Demo User 087,UB0001896,2026-06-28T22:51:00+06:00,UberX,Farmgate,23.763999,90.385053,Uttara,23.870701,90.379051,20.53,29,702,completed,2026-06-28T23:28:00+06:00,True
USR087,01000000087,Demo User 087,UB0001897,2026-07-02T06:35:39+06:00,Moto,Farmgate,23.761331,90.38705,Rampura,23.76302,90.419186,4.97,59,175,completed,2026-07-02T07:47:39+06:00,True
USR087,01000000087,Demo User 087,UB0001882,2026-07-12T19:02:36+06:00,UberX,Mohakhali,23.777799,90.399144,Badda,23.78111,90.418901,12.67,56,414,completed,2026-07-12T19:59:36+06:00,True
USR087,01000000087,Demo User 087,UB0001878,2026-07-17T19:06:18+06:00,UberX,Tejgaon,23.764482,90.395169,Shyamoli,23.770806,90.373103,13.18,10,372,completed,2026-07-17T19:19:18+06:00,True
USR087,01000000087,Demo User 087,UB0001894,2026-07-20T21:07:18+06:00,Moto,Mohammadpur,23.758168,90.365147,Banani,23.788773,90.410546,20.46,59,436,completed,2026-07-20T22:18:18+06:00,True
USR087,01000000087,Demo User 087,UB0001899,2026-08-04T10:30:21+06:00,Premier,Tejgaon,23.769173,90.393511,Shyamoli,23.781264,90.36683,8.34,75,228,completed,2026-08-04T12:05:21+06:00,True
USR087,01000000087,Demo User 087,UB0001877,2026-08-04T13:27:34+06:00,UberX,Bashundhara,23.816762,90.428394,Pallabi,23.828306,90.363473,14.95,27,543,completed,2026-08-04T14:05:34+06:00,True
USR088,01000000088,Demo User 088,UB0001910,2026-02-11T00:53:36+06:00,Moto,Tejgaon,23.767321,90.397892,Mohammadpur,23.773543,90.351095,6.06,66,208,completed,2026-02-11T02:07:36+06:00,True
USR088,01000000088,Demo User 088,UB0001904,2026-02-21T15:44:34+06:00,Moto,Mohakhali,23.780064,90.401585,Shyamoli,23.768526,90.37052,15.27,56,522,completed,2026-02-21T16:49:34+06:00,True
USR088,01000000088,Demo User 088,UB0001919,2026-03-05T17:26:03+06:00,UberX,Banani,23.786439,90.402155,Mohakhali,23.781489,90.406485,11.73,52,426,completed,2026-03-05T18:27:03+06:00,True
USR088,01000000088,Demo User 088,UB0001915,2026-03-10T21:40:47+06:00,UberX,Bashundhara,23.820852,90.430508,Mohammadpur,23.769187,90.362063,20.28,9,551,completed,2026-03-10T21:59:47+06:00,True
USR088,01000000088,Demo User 088,UB0001914,2026-03-30T00:59:56+06:00,UberX,Mohammadpur,23.773597,90.35257,Khilgaon,23.757326,90.424818,5.88,27,173,completed,2026-03-30T01:45:56+06:00,True
USR088,01000000088,Demo User 088,UB0001902,2026-04-02T03:55:36+06:00,Premier,Mohakhali,23.773136,90.395015,Shyamoli,23.77309,90.371114,17.09,70,572,completed,2026-04-02T05:09:36+06:00,True
USR088,01000000088,Demo User 088,UB0001906,2026-04-13T21:52:22+06:00,Premier,Pallabi,23.828267,90.360394,Farmgate,23.765614,90.396599,10.19,39,304,completed,2026-04-13T22:37:22+06:00,True
USR088,01000000088,Demo User 088,UB0001917,2026-04-17T01:39:58+06:00,UberX,Rampura,23.761811,90.422245,Motijheel,23.739257,90.420375,9.88,35,282,completed,2026-04-17T02:28:58+06:00,True
USR088,01000000088,Demo User 088,UB0001909,2026-04-23T15:17:44+06:00,UberX,Shyamoli,23.777354,90.366375,Farmgate,23.751096,90.385677,13.36,10,432,completed,2026-04-23T15:42:44+06:00,True
USR088,01000000088,Demo User 088,UB0001921,2026-05-04T02:18:59+06:00,Premier,Bashundhara,23.813279,90.428945,Khilgaon,23.753598,90.426853,9.41,60,317,completed,2026-05-04T03:31:59+06:00,True
USR088,01000000088,Demo User 088,UB0001920,2026-05-06T14:12:19+06:00,Premier,Badda,23.776061,90.420077,Banani,23.787397,90.404439,14.05,25,492,completed,2026-05-06T14:54:19+06:00,True
USR088,01000000088,Demo User 088,UB0001911,2026-05-07T01:50:26+06:00,Moto,Wari,23.724831,90.424145,Mohammadpur,23.773297,90.356957,4.03,30,184,completed,2026-05-07T02:25:26+06:00,True
USR088,01000000088,Demo User 088,UB0001916,2026-05-08T03:56:50+06:00,Premier,Tejgaon,23.757851,90.401627,Shyamoli,23.774892,90.366394,13.95,46,339,completed,2026-05-08T04:43:50+06:00,True
USR088,01000000088,Demo User 088,UB0001903,2026-05-16T14:21:38+06:00,UberX,Khilgaon,23.749328,90.429328,Dhanmondi,23.739315,90.382166,21.23,41,449,completed,2026-05-16T15:13:38+06:00,True
USR088,01000000088,Demo User 088,UB0001908,2026-06-13T13:55:01+06:00,UberX,Uttara,23.879016,90.38489,Farmgate,23.757507,90.397649,23.54,24,747,completed,2026-06-13T14:32:01+06:00,True
USR088,01000000088,Demo User 088,UB0001907,2026-07-06T07:43:09+06:00,Moto,Banani,23.788092,90.413531,Motijheel,23.728136,90.417665,10.14,47,310,completed,2026-07-06T08:40:09+06:00,True
USR088,01000000088,Demo User 088,UB0001905,2026-07-07T04:05:53+06:00,UberX,Farmgate,23.764526,90.38383,Mohammadpur,23.76683,90.358565,15.47,70,400,completed,2026-07-07T05:22:53+06:00,True
USR088,01000000088,Demo User 088,UB0001901,2026-07-09T01:45:54+06:00,Moto,Motijheel,23.727346,90.418476,Gulshan,23.792406,90.399989,12.75,54,361,completed,2026-07-09T02:57:54+06:00,True
USR088,01000000088,Demo User 088,UB0001918,2026-07-18T05:17:37+06:00,UberX,Dhanmondi,23.739895,90.368891,Bashundhara,23.817969,90.425683,1.64,65,107,completed,2026-07-18T06:30:37+06:00,True
USR088,01000000088,Demo User 088,UB0001900,2026-07-25T13:57:39+06:00,UberX,Old Dhaka,23.707148,90.40161,Banani,23.794944,90.40271,11.65,8,325,completed,2026-07-25T14:12:39+06:00,True
USR088,01000000088,Demo User 088,UB0001912,2026-07-30T11:14:55+06:00,UberX,Mohammadpur,23.761509,90.365284,Mirpur,23.821155,90.365973,17.66,23,654,completed,2026-07-30T11:40:55+06:00,True
USR088,01000000088,Demo User 088,UB0001913,2026-08-04T18:33:48+06:00,Moto,Wari,23.725587,90.41524,Badda,23.787124,90.423561,15.45,66,434,completed,2026-08-04T19:59:48+06:00,True
USR089,01000000089,Demo User 089,UB0001943,2026-02-16T04:52:49+06:00,Premier,Bashundhara,23.822355,90.429035,Mirpur,23.824642,90.366205,15.64,15,453,cancelled_by_driver,2026-02-16T05:25:49+06:00,True
USR089,01000000089,Demo User 089,UB0001945,2026-02-18T00:10:08+06:00,Moto,Shyamoli,23.775329,90.367994,Old Dhaka,23.713286,90.41447,12.3,45,327,completed,2026-02-18T01:14:08+06:00,True
USR089,01000000089,Demo User 089,UB0001934,2026-02-25T20:50:18+06:00,Moto,Bashundhara,23.822689,90.427894,Mirpur,23.815361,90.36168,16.8,68,574,completed,2026-02-25T22:03:18+06:00,True
USR089,01000000089,Demo User 089,UB0001935,2026-02-27T17:51:59+06:00,Moto,Banani,23.79918,90.405352,Mohakhali,23.777376,90.395975,12.0,73,427,completed,2026-02-27T19:19:59+06:00,True
USR089,01000000089,Demo User 089,UB0001937,2026-03-01T09:23:57+06:00,Premier,Uttara,23.881507,90.38073,Banani,23.796516,90.407646,9.76,14,337,completed,2026-03-01T09:37:57+06:00,True
USR089,01000000089,Demo User 089,UB0001942,2026-03-02T05:48:36+06:00,Premier,Wari,23.726382,90.410327,Banani,23.789807,90.403234,22.9,36,558,completed,2026-03-02T06:29:36+06:00,True
USR089,01000000089,Demo User 089,UB0001924,2026-03-20T13:45:14+06:00,UberX,Farmgate,23.760475,90.385671,Tejgaon,23.761175,90.397279,6.8,34,274,completed,2026-03-20T14:21:14+06:00,True
USR089,01000000089,Demo User 089,UB0001939,2026-03-25T18:37:40+06:00,Moto,Dhanmondi,23.751794,90.383341,Rampura,23.756874,90.418154,8.72,69,298,cancelled_by_rider,2026-03-25T19:54:40+06:00,True
USR089,01000000089,Demo User 089,UB0001940,2026-03-27T03:32:59+06:00,UberX,Gulshan,23.796713,90.404951,Bashundhara,23.821545,90.426767,6.2,42,174,completed,2026-03-27T04:14:59+06:00,True
USR089,01000000089,Demo User 089,UB0001928,2026-04-02T11:01:33+06:00,Premier,Rampura,23.753187,90.415364,Badda,23.777393,90.43391,23.04,70,696,completed,2026-04-02T12:29:33+06:00,True
USR089,01000000089,Demo User 089,UB0001931,2026-04-07T10:21:01+06:00,Moto,Badda,23.78264,90.425488,Bashundhara,23.822932,90.430204,18.46,57,495,completed,2026-04-07T11:36:01+06:00,True
USR089,01000000089,Demo User 089,UB0001936,2026-04-14T20:16:30+06:00,UberX,Mohammadpur,23.763278,90.358899,Banani,23.798488,90.413581,11.43,51,356,completed,2026-04-14T21:24:30+06:00,True
USR089,01000000089,Demo User 089,UB0001926,2026-04-20T16:12:01+06:00,Moto,Old Dhaka,23.717436,90.415262,Tejgaon,23.768388,90.395205,12.18,72,332,completed,2026-04-20T17:37:01+06:00,True
USR089,01000000089,Demo User 089,UB0001927,2026-04-25T03:06:37+06:00,Premier,Dhanmondi,23.743474,90.378806,Tejgaon,23.758146,90.398815,10.28,71,244,completed,2026-04-25T04:29:37+06:00,True
USR089,01000000089,Demo User 089,UB0001922,2026-04-25T05:26:09+06:00,UberX,Farmgate,23.755815,90.393448,Mohammadpur,23.761488,90.365198,5.98,59,219,completed,2026-04-25T06:37:09+06:00,True
USR089,01000000089,Demo User 089,UB0001933,2026-04-29T23:42:55+06:00,Premier,Tejgaon,23.757904,90.392343,Uttara,23.881837,90.371967,19.77,70,571,completed,2026-04-30T01:12:55+06:00,True
USR089,01000000089,Demo User 089,UB0001930,2026-05-04T01:58:26+06:00,UberX,Khilgaon,23.754766,90.423254,Shyamoli,23.774682,90.366197,15.15,18,350,completed,2026-05-04T02:35:26+06:00,True
USR089,01000000089,Demo User 089,UB0001923,2026-05-15T12:07:07+06:00,Premier,Mohakhali,23.783757,90.395225,Banani,23.80001,90.399404,10.89,53,316,cancelled_by_rider,2026-05-15T13:07:07+06:00,True
USR089,01000000089,Demo User 089,UB0001938,2026-05-20T07:48:24+06:00,Premier,Wari,23.713682,90.417578,Gulshan,23.790673,90.413363,9.4,20,309,completed,2026-05-20T08:11:24+06:00,True
USR089,01000000089,Demo User 089,UB0001941,2026-06-02T04:35:47+06:00,UberX,Shyamoli,23.775108,90.361622,Dhanmondi,23.74153,90.375208,21.2,28,570,completed,2026-06-02T05:11:47+06:00,True
USR089,01000000089,Demo User 089,UB0001925,2026-06-12T21:37:32+06:00,UberX,Mirpur,23.829108,90.37027,Uttara,23.877367,90.373889,19.81,50,641,completed,2026-06-12T22:47:32+06:00,True
USR089,01000000089,Demo User 089,UB0001944,2026-06-22T10:32:50+06:00,Premier,Gulshan,23.790627,90.405562,Dhanmondi,23.753878,90.375778,7.9,55,323,completed,2026-06-22T11:38:50+06:00,True
USR089,01000000089,Demo User 089,UB0001929,2026-07-06T17:30:52+06:00,Premier,Rampura,23.761748,90.421517,Gulshan,23.798844,90.406788,8.67,42,233,completed,2026-07-06T18:16:52+06:00,True
USR089,01000000089,Demo User 089,UB0001932,2026-07-29T06:23:55+06:00,Moto,Rampura,23.758512,90.413005,Uttara,23.88364,90.376049,17.87,13,556,cancelled_by_rider,2026-07-29T06:53:55+06:00,True
USR089,01000000089,Demo User 089,UB0001946,2026-08-01T19:54:13+06:00,UberX,Old Dhaka,23.704857,90.413736,Motijheel,23.733568,90.413093,20.27,21,436,completed,2026-08-01T20:20:13+06:00,True
USR090,01000000090,Demo User 090,UB0001948,2026-02-18T12:45:24+06:00,Premier,Old Dhaka,23.711339,90.402117,Bashundhara,23.822196,90.429322,12.77,61,461,completed,2026-02-18T13:59:24+06:00,True
USR090,01000000090,Demo User 090,UB0001967,2026-02-23T06:39:47+06:00,Moto,Mirpur,23.821601,90.362439,Mohakhali,23.775502,90.400114,11.2,48,397,completed,2026-02-23T07:43:47+06:00,True
USR090,01000000090,Demo User 090,UB0001958,2026-02-25T14:44:13+06:00,Premier,Old Dhaka,23.708184,90.402864,Mirpur,23.818982,90.372938,22.13,59,569,completed,2026-02-25T16:03:13+06:00,True
USR090,01000000090,Demo User 090,UB0001970,2026-03-04T06:33:54+06:00,Premier,Mohammadpur,23.773654,90.357266,Dhanmondi,23.741678,90.369561,3.02,35,135,completed,2026-03-04T07:12:54+06:00,True
USR090,01000000090,Demo User 090,UB0001961,2026-03-17T01:55:22+06:00,Moto,Khilgaon,23.753194,90.426824,Dhanmondi,23.741437,90.379078,5.94,45,182,cancelled_by_rider,2026-03-17T02:40:22+06:00,True
USR090,01000000090,Demo User 090,UB0001972,2026-03-18T03:32:46+06:00,Premier,Mirpur,23.823436,90.372713,Gulshan,23.784668,90.409688,16.92,48,429,completed,2026-03-18T04:34:46+06:00,True
USR090,01000000090,Demo User 090,UB0001974,2026-03-22T10:28:50+06:00,Premier,Uttara,23.883099,90.387238,Dhanmondi,23.742709,90.376208,17.8,46,498,completed,2026-03-22T11:23:50+06:00,True
USR090,01000000090,Demo User 090,UB0001963,2026-03-28T05:36:34+06:00,UberX,Rampura,23.767609,90.419525,Gulshan,23.791423,90.40311,19.52,70,457,completed,2026-03-28T06:58:34+06:00,True
USR090,01000000090,Demo User 090,UB0001951,2026-03-29T05:36:27+06:00,UberX,Mohammadpur,23.770286,90.351676,Khilgaon,23.751739,90.430736,5.73,75,221,completed,2026-03-29T07:05:27+06:00,True
USR090,01000000090,Demo User 090,UB0001950,2026-04-01T01:41:26+06:00,Premier,Motijheel,23.730224,90.409978,Pallabi,23.832806,90.371724,22.66,34,728,completed,2026-04-01T02:23:26+06:00,True
