user_id,phone,customer_name,order_id,order_time,seller_name,product_category,item_count,delivery_area,delivery_lat,delivery_lon,order_amount_bdt,payment_method,order_status,source_updated_at,synthetic
USR049,01000000049,Demo User 049,DZ0000410,2026-04-24T03:16:55+06:00,Demo Seller 04,Beauty,4,Mohammadpur,23.773417,90.354514,12827,cash,delivered,2026-05-01T06:16:55+06:00,True
USR049,01000000049,Demo User 049,DZ0000415,2026-04-25T04:23:14+06:00,Demo Seller 03,Sports,3,Shyamoli,23.769984,90.367239,10621,mobile_wallet,delivered,2026-05-04T09:23:14+06:00,True
USR049,01000000049,Demo User 049,DZ0000406,2026-05-16T17:17:34+06:00,Demo Seller 13,Fashion,1,Badda,23.780793,90.420282,2354,mobile_wallet,delivered,2026-05-22T11:17:34+06:00,True
USR049,01000000049,Demo User 049,DZ0000407,2026-05-22T11:10:52+06:00,Demo Seller 04,Books,2,Dhanmondi,23.748129,90.383135,20564,card,processing,2026-05-31T09:10:52+06:00,True
USR049,01000000049,Demo User 049,DZ0000414,2026-06-22T11:17:48+06:00,Demo Seller 02,Fashion,4,Old Dhaka,23.704128,90.411094,20330,card,delivered,2026-06-27T11:17:48+06:00,True
USR049,01000000049,Demo User 049,DZ0000411,2026-07-04T16:05:01+06:00,Demo Seller 15,Sports,1,Badda,23.779399,90.419129,15038,mobile_wallet,delivered,2026-07-13T22:05:01+06:00,True
USR049,01000000049,Demo User 049,DZ0000412,2026-07-11T01:31:02+06:00,Demo Seller 08,Electronics,4,Shyamoli,23.782449,90.358211,9403,mobile_wallet,delivered,2026-07-11T15:31:02+06:00,True
USR049,01000000049,Demo User 049,DZ0000408,2026-08-05T21:46:28+06:00,Demo Seller 04,Home & Living,1,Bashundhara,23.820657,90.420823,20309,cash,delivered,2026-08-06T17:46:28+06:00,True
USR050,01000000050,Demo User 050,DZ0000417,2026-02-16T12:36:14+06:00,Demo Seller 09,Fashion,4,Khilgaon,23.746438,90.417463,10946,cash,delivered,2026-02-18T16:36:14+06:00,True
USR050,01000000050,Demo User 050,DZ0000418,2026-03-11T00:55:17+06:00,Demo Seller 14,Beauty,1,Tejgaon,23.76779,90.387088,2881,mobile_wallet,delivered,2026-03-20T05:55:17+06:00,True
USR050,01000000050,Demo User 050,DZ0000416,2026-04-14T09:53:26+06:00,Demo Seller 14,Accessories,2,Mohakhali,23.785243,90.392148,2823,cash,returned,2026-04-16T02:53:26+06:00,True
USR050,01000000050,Demo User 050,DZ0000419,2026-06-03T21:01:00+06:00,Demo Seller 01,Sports,3,Rampura,23.766027,90.428202,10852,mobile_wallet,cancelled,2026-06-13T03:01:00+06:00,True
USR050,01000000050,Demo User 050,DZ0000421,2026-07-22T02:28:45+06:00,Demo Seller 03,Books,1,Khilgaon,23.752893,90.431136,5903,cash,delivered,2026-07-30T21:28:45+06:00,True
USR050,01000000050,Demo User 050,DZ0000422,2026-07-29T18:58:48+06:00,Demo Seller 12,Beauty,3,Rampura,23.760864,90.427878,2632,card,delivered,2026-08-06T07:58:48+06:00,True
USR050,01000000050,Demo User 050,DZ0000420,2026-08-01T11:01:52+06:00,Demo Seller 01,Fashion,4,Dhanmondi,23.745563,90.378496,8988,card,shipped,2026-08-04T01:01:52+06:00,True
USR051,01000000051,Demo User 051,DZ0000427,2026-03-18T13:17:54+06:00,Demo Seller 01,Books,4,Mohakhali,23.786348,90.4004,14058,cash,delivered,2026-03-24T14:17:54+06:00,True
USR051,01000000051,Demo User 051,DZ0000423,2026-03-20T19:50:35+06:00,Demo Seller 10,Beauty,4,Gulshan,23.787564,90.406923,2847,mobile_wallet,delivered,2026-03-26T14:50:35+06:00,True
USR051,01000000051,Demo User 051,DZ0000424,2026-04-03T16:53:40+06:00,Demo Seller 09,Sports,1,Badda,23.774383,90.419856,23630,cash,shipped,2026-04-04T06:53:40+06:00,True
USR051,01000000051,Demo User 051,DZ0000426,2026-04-22T01:40:15+06:00,Demo Seller 07,Groceries,1,Dhanmondi,23.743022,90.368302,20354,mobile_wallet,delivered,2026-04-27T13:40:15+06:00,True
USR051,01000000051,Demo User 051,DZ0000425,2026-07-30T12:39:58+06:00,Demo Seller 11,Books,3,Banani,23.799905,90.401754,17378,card,delivered,2026-08-08T07:39:58+06:00,True
USR052,01000000052,Demo User 052,DZ0000435,2026-02-10T09:25:01+06:00,Demo Seller 08,Electronics,1,Motijheel,23.728788,90.424909,7486,mobile_wallet,delivered,2026-02-17T20:25:01+06:00,True
USR052,01000000052,Demo User 052,DZ0000428,2026-02-11T07:59:29+06:00,Demo Seller 14,Groceries,4,Badda,23.778307,90.431237,1629,cash,delivered,2026-02-13T13:59:29+06:00,True
USR052,01000000052,Demo User 052,DZ0000436,2026-02-22T08:01:30+06:00,Demo Seller 15,Books,3,Gulshan,23.78998,90.413752,16733,cash,delivered,2026-02-24T13:01:30+06:00,True
USR052,01000000052,Demo User 052,DZ0000438,2026-03-21T22:42:28+06:00,Demo Seller 10,Sports,1,Mirpur,23.824839,90.357671,19815,cash,delivered,2026-03-31T09:42:28+06:00,True
USR052,01000000052,Demo User 052,DZ0000429,2026-04-06T21:31:15+06:00,Demo Seller 01,Beauty,4,Pallabi,23.831197,90.359664,19658,mobile_wallet,cancelled,2026-04-15T22:31:15+06:00,True
USR052,01000000052,Demo User 052,DZ0000432,2026-04-08T15:17:21+06:00,Demo Seller 02,Beauty,3,Wari,23.722945,90.419789,6195,mobile_wallet,delivered,2026-04-10T11:17:21+06:00,True
USR052,01000000052,Demo User 052,DZ0000439,2026-04-09T23:58:18+06:00,Demo Seller 13,Home & Living,2,Badda,23.787176,90.424765,15181,cash,cancelled,2026-04-18T02:58:18+06:00,True
USR052,01000000052,Demo User 052,DZ0000437,2026-04-10T20:29:40+06:00,Demo Seller 01,Beauty,3,Khilgaon,23.75468,90.422972,24453,cash,returned,2026-04-11T16:29:40+06:00,True
USR052,01000000052,Demo User 052,DZ0000431,2026-05-09T19:33:21+06:00,Demo Seller 01,Books,3,Rampura,23.756398,90.414723,20657,mobile_wallet,delivered,2026-05-16T15:33:21+06:00,True
USR052,01000000052,Demo User 052,DZ0000433,2026-06-04T01:01:26+06:00,Demo Seller 15,Electronics,3,Pallabi,23.829029,90.358257,2979,card,processing,2026-06-11T19:01:26+06:00,True
USR052,01000000052,Demo User 052,DZ0000430,2026-06-18T10:13:17+06:00,Demo Seller 10,Fashion,2,Badda,23.778495,90.431947,14778,card,delivered,2026-06-21T20:13:17+06:00,True
USR052,01000000052,Demo User 052,DZ0000434,2026-07-16T19:08:38+06:00,Demo Seller 06,Sports,1,Old Dhaka,23.710142,90.41311,14205,cash,delivered,2026-07-25T05:08:38+06:00,True
USR053,01000000053,Demo User 053,DZ0000447,2026-02-26T10:35:09+06:00,Demo Seller 04,Groceries,3,Shyamoli,23.766877,90.364252,11264,card,delivered,2026-03-04T01:35:09+06:00,True
USR053,01000000053,Demo User 053,DZ0000442,2026-03-13T19:46:38+06:00,Demo Seller 12,Home & Living,1,Old Dhaka,23.710991,90.400417,11263,cash,cancelled,2026-03-21T06:46:38+06:00,True
USR053,01000000053,Demo User 053,DZ0000443,2026-04-01T11:55:45+06:00,Demo Seller 04,Home & Living,1,Tejgaon,23.763027,90.386853,2096,card,delivered,2026-04-04T16:55:45+06:00,True
USR053,01000000053,Demo User 053,DZ0000445,2026-04-13T01:22:15+06:00,Demo Seller 04,Fashion,1,Shyamoli,23.770324,90.361004,16740,mobile_wallet,delivered,2026-04-13T11:22:15+06:00,True
USR053,01000000053,Demo User 053,DZ0000440,2026-05-22T19:13:07+06:00,Demo Seller 12,Home & Living,3,Rampura,23.756111,90.42144,9994,cash,delivered,2026-06-01T08:13:07+06:00,True
USR053,01000000053,Demo User 053,DZ0000448,2026-05-25T15:26:30+06:00,Demo Seller 07,Beauty,2,Bashundhara,23.815458,90.433422,12620,mobile_wallet,returned,2026-06-04T14:26:30+06:00,True
USR053,01000000053,Demo User 053,DZ0000444,2026-06-17T13:43:02+06:00,Demo Seller 10,Fashion,3,Dhanmondi,23.747154,90.371589,21635,cash,delivered,2026-06-25T10:43:02+06:00,True
USR053,01000000053,Demo User 053,DZ0000441,2026-06-28T07:46:42+06:00,Demo Seller 15,Accessories,3,Rampura,23.764793,90.417249,10978,cash,delivered,2026-06-30T18:46:42+06:00,True
USR053,01000000053,Demo User 053,DZ0000446,2026-07-10T01:39:17+06:00,Demo Seller 03,Books,1,Farmgate,23.756652,90.391176,13000,card,delivered,2026-07-14T18:39:17+06:00,True
USR054,01000000054,Demo User 054,DZ0000449,2026-02-20T16:10:38+06:00,Demo Seller 02,Fashion,1,Mirpur,23.824077,90.364748,10229,cash,delivered,2026-03-01T16:10:38+06:00,True
USR054,01000000054,Demo User 054,DZ0000452,2026-03-12T20:06:12+06:00,Demo Seller 07,Home & Living,4,Mirpur,23.819858,90.359039,15291,mobile_wallet,shipped,2026-03-15T18:06:12+06:00,True
USR054,01000000054,Demo User 054,DZ0000456,2026-03-16T17:52:11+06:00,Demo Seller 13,Accessories,3,Wari,23.718294,90.411616,17426,cash,delivered,2026-03-24T04:52:11+06:00,True
USR054,01000000054,Demo User 054,DZ0000454,2026-03-22T23:12:03+06:00,Demo Seller 14,Electronics,4,Badda,23.773014,90.422148,6494,cash,delivered,2026-03-31T05:12:03+06:00,True
USR054,01000000054,Demo User 054,DZ0000451,2026-04-06T10:43:50+06:00,Demo Seller 10,Home & Living,4,Pallabi,23.827387,90.365529,24780,card,delivered,2026-04-12T02:43:50+06:00,True
USR054,01000000054,Demo User 054,DZ0000455,2026-04-16T04:42:50+06:00,Demo Seller 10,Home & Living,4,Badda,23.773968,90.427737,14739,card,delivered,2026-04-21T22:42:50+06:00,True
USR054,01000000054,Demo User 054,DZ0000457,2026-04-24T05:27:51+06:00,Demo Seller 14,Fashion,4,Banani,23.797688,90.407749,23696,mobile_wallet,cancelled,2026-05-01T16:27:51+06:00,True
USR054,01000000054,Demo User 054,DZ0000450,2026-05-16T14:54:05+06:00,Demo Seller 01,Books,3,Shyamoli,23.767204,90.365855,19604,card,delivered,2026-05-25T06:54:05+06:00,True
USR054,01000000054,Demo User 054,DZ0000453,2026-07-27T03:10:38+06:00,Demo Seller 11,Groceries,1,Mirpur,23.81748,90.365443,22867,mobile_wallet,delivered,2026-07-28T05:10:38+06:00,True
USR055,01000000055,Demo User 055,DZ0000460,2026-02-20T12:08:55+06:00,Demo Seller 11,Electronics,1,Dhanmondi,23.749322,90.374786,686,mobile_wallet,delivered,2026-02-22T20:08:55+06:00,True
USR055,01000000055,Demo User 055,DZ0000458,2026-04-05T08:27:47+06:00,Demo Seller 02,Fashion,2,Dhanmondi,23.748802,90.38098,22513,card,delivered,2026-04-13T06:27:47+06:00,True
USR055,01000000055,Demo User 055,DZ0000459,2026-04-16T14:28:10+06:00,Demo Seller 10,Groceries,1,Bashundhara,23.815554,90.431549,9471,cash,delivered,2026-04-20T09:28:10+06:00,True
USR055,01000000055,Demo User 055,DZ0000461,2026-05-10T03:29:06+06:00,Demo Seller 14,Beauty,1,Old Dhaka,23.717376,90.411637,2738,card,delivered,2026-05-13T15:29:06+06:00,True
USR055,01000000055,Demo User 055,DZ0000462,2026-06-02T22:25:17+06:00,Demo Seller 09,Beauty,1,Uttara,23.882317,90.378043,14339,cash,delivered,2026-06-05T18:25:17+06:00,True
USR056,01000000056,Demo User 056,DZ0000465,2026-02-26T16:30:40+06:00,Demo Seller 06,Books,4,Dhanmondi,23.745377,90.370418,22629,mobile_wallet,delivered,2026-03-04T19:30:40+06:00,True
USR056,01000000056,Demo User 056,DZ0000464,2026-03-19T23:33:22+06:00,Demo Seller 07,Books,1,Bashundhara,23.808524,90.417772,10869,mobile_wallet,delivered,2026-03-28T16:33:22+06:00,True
USR056,01000000056,Demo User 056,DZ0000463,2026-03-31T12:28:55+06:00,Demo Seller 11,Electronics,3,Mirpur,23.817706,90.372012,7901,mobile_wallet,returned,2026-04-01T16:28:55+06:00,True
USR056,01000000056,Demo User 056,DZ0000470,2026-04-30T16:12:38+06:00,Demo Seller 04,Fashion,1,Mohammadpur,23.764185,90.366194,17146,card,delivered,2026-05-03T21:12:38+06:00,True
USR056,01000000056,Demo User 056,DZ0000471,2026-05-21T19:33:38+06:00,Demo Seller 11,Groceries,3,Pallabi,23.821938,90.356436,21401,card,delivered,2026-05-30T19:33:38+06:00,True
USR056,01000000056,Demo User 056,DZ0000466,2026-06-02T19:01:25+06:00,Demo Seller 13,Books,2,Old Dhaka,23.707741,90.411742,17092,card,delivered,2026-06-08T15:01:25+06:00,True
USR056,01000000056,Demo User 056,DZ0000468,2026-06-12T13:38:47+06:00,Demo Seller 04,Sports,2,Farmgate,23.75377,90.384372,21058,card,delivered,2026-06-16T02:38:47+06:00,True
USR056,01000000056,Demo User 056,DZ0000469,2026-07-08T22:30:29+06:00,Demo Seller 05,Fashion,1,Tejgaon,23.763707,90.392158,24719,mobile_wallet,shipped,2026-07-17T16:30:29+06:00,True
USR056,01000000056,Demo User 056,DZ0000467,2026-07-11T23:02:53+06:00,Demo Seller 08,Beauty,1,Wari,23.720917,90.417818,21563,card,delivered,2026-07-15T08:02:53+06:00,True
USR057,01000000057,Demo User 057,DZ0000477,2026-04-08T12:46:54+06:00,Demo Seller 07,Fashion,2,Mirpur,23.818556,90.36455,13981,cash,delivered,2026-04-18T02:46:54+06:00,True
USR057,01000000057,Demo User 057,DZ0000476,2026-04-29T08:28:05+06:00,Demo Seller 15,Fashion,4,Khilgaon,23.752113,90.431756,830,cash,delivered,2026-04-30T17:28:05+06:00,True
USR057,01000000057,Demo User 057,DZ0000473,2026-05-05T04:12:21+06:00,Demo Seller 13,Electronics,3,Mirpur,23.829396,90.368727,22446,cash,delivered,2026-05-09T15:12:21+06:00,True
USR057,01000000057,Demo User 057,DZ0000475,2026-06-19T01:26:48+06:00,Demo Seller 05,Beauty,2,Khilgaon,23.758343,90.420598,7246,mobile_wallet,delivered,2026-06-24T18:26:48+06:00,True
USR057,01000000057,Demo User 057,DZ0000472,2026-07-11T02:21:06+06:00,Demo Seller 07,Electronics,1,Bashundhara,23.809106,90.418052,15821,mobile_wallet,delivered,2026-07-11T14:21:06+06:00,True
USR057,01000000057,Demo User 057,DZ0000474,2026-07-11T04:37:44+06:00,Demo Seller 05,Home & Living,4,Mohammadpur,23.765294,90.357728,17374,cash,delivered,2026-07-14T09:37:44+06:00,True
USR058,01000000058,Demo User 058,DZ0000478,2026-02-17T21:21:22+06:00,Demo Seller 06,Beauty,3,Bashundhara,23.820177,90.429019,2466,mobile_wallet,delivered,2026-02-18T23:21:22+06:00,True
USR058,01000000058,Demo User 058,DZ0000479,2026-02-27T03:24:31+06:00,Demo Seller 13,Books,2,Mohammadpur,23.760129,90.360241,3249,card,delivered,2026-03-07T17:24:31+06:00,True
USR058,01000000058,Demo User 058,DZ0000482,2026-04-03T00:43:26+06:00,Demo Seller 01,Groceries,3,Rampura,23.768288,90.424247,13164,cash,delivered,2026-04-07T15:43:26+06:00,True
USR058,01000000058,Demo User 058,DZ0000483,2026-04-24T19:54:34+06:00,Demo Seller 15,Beauty,3,Shyamoli,23.778836,90.358352,22806,card,returned,2026-05-01T19:54:34+06:00,True
USR058,01000000058,Demo User 058,DZ0000485,2026-05-31T16:20:39+06:00,Demo Seller 01,Fashion,2,Wari,23.71806,90.417767,20166,card,delivered,2026-06-01T20:20:39+06:00,True
USR058,01000000058,Demo User 058,DZ0000484,2026-06-23T23:44:24+06:00,Demo Seller 01,Electronics,2,Dhanmondi,23.747608,90.381524,13297,cash,delivered,2026-07-01T01:44:24+06:00,True
USR058,01000000058,Demo User 058,DZ0000480,2026-07-04T07:49:06+06:00,Demo Seller 11,Sports,1,Badda,23.783989,90.420694,11222,mobile_wallet,delivered,2026-07-13T09:49:06+06:00,True
USR058,01000000058,Demo User 058,DZ0000481,2026-07-23T04:26:59+06:00,Demo Seller 07,Beauty,1,Badda,23.777296,90.420008,9177,card,delivered,2026-07-31T13:26:59+06:00,True
USR058,01000000058,Demo User 058,DZ0000486,2026-07-30T13:19:48+06:00,Demo Seller 05,Sports,2,Mohammadpur,23.769459,90.358415,24863,cash,delivered,2026-08-05T08:19:48+06:00,True
USR059,01000000059,Demo User 059,DZ0000490,2026-02-12T18:45:16+06:00,Demo Seller 11,Accessories,1,Farmgate,23.755902,90.394018,4808,card,delivered,2026-02-14T19:45:16+06:00,True
USR059,01000000059,Demo User 059,DZ0000488,2026-03-01T21:45:07+06:00,Demo Seller 06,Electronics,1,Motijheel,23.736351,90.41388,16378,cash,delivered,2026-03-11T01:45:07+06:00,True
USR059,01000000059,Demo User 059,DZ0000489,2026-03-21T14:15:36+06:00,Demo Seller 11,Home & Living,2,Bashundhara,23.813233,90.424179,14215,card,delivered,2026-03-27T22:15:36+06:00,True
USR059,01000000059,Demo User 059,DZ0000492,2026-04-14T00:57:01+06:00,Demo Seller 08,Accessories,3,Badda,23.773305,90.431723,21042,mobile_wallet,delivered,2026-04-16T05:57:01+06:00,True
USR059,01000000059,Demo User 059,DZ0000493,2026-04-19T14:42:59+06:00,Demo Seller 10,Books,4,Bashundhara,23.808439,90.428841,15836,mobile_wallet,delivered,2026-04-27T11:42:59+06:00,True
USR059,01000000059,Demo User 059,DZ0000494,2026-04-23T23:04:30+06:00,Demo Seller 02,Books,2,Dhanmondi,23.754274,90.368075,11641,cash,delivered,2026-04-30T19:04:30+06:00,True
USR059,01000000059,Demo User 059,DZ0000487,2026-07-30T20:05:28+06:00,Demo Seller 12,Accessories,2,Uttara,23.876659,90.381541,18444,mobile_wallet,delivered,2026-08-05T23:05:28+06:00,True
USR059,01000000059,Demo User 059,DZ0000491,2026-08-09T23:43:05+06:00,Demo Seller 06,Home & Living,4,Wari,23.724119,90.41194,13006,mobile_wallet,delivered,2026-08-09T23:59:59+06:00,True
USR060,01000000060,Demo User 060,DZ0000501,2026-03-19T12:42:18+06:00,Demo Seller 12,Sports,1,Wari,23.719561,90.409797,8209,mobile_wallet,delivered,2026-03-25T16:42:18+06:00,True
USR060,01000000060,Demo User 060,DZ0000497,2026-03-22T12:10:19+06:00,Demo Seller 10,Groceries,4,Mohakhali,23.781368,90.398728,9238,mobile_wallet,delivered,2026-03-25T12:10:19+06:00,True
USR060,01000000060,Demo User 060,DZ0000498,2026-04-14T16:15:57+06:00,Demo Seller 11,Fashion,3,Motijheel,23.725377,90.424937,1487,cash,shipped,2026-04-18T18:15:57+06:00,True
USR060,01000000060,Demo User 060,DZ0000496,2026-04-30T15:27:23+06:00,Demo Seller 09,Home & Living,1,Farmgate,23.756837,90.392292,6345,cash,delivered,2026-05-07T06:27:23+06:00,True
USR060,01000000060,Demo User 060,DZ0000495,2026-05-11T23:04:48+06:00,Demo Seller 05,Accessories,1,Uttara,23.877743,90.377998,24355,mobile_wallet,delivered,2026-05-17T18:04:48+06:00,True
USR060,01000000060,Demo User 060,DZ0000500,2026-05-18T02:57:06+06:00,Demo Seller 11,Groceries,4,Mohammadpur,23.771639,90.354078,19656,card,delivered,2026-05-25T15:57:06+06:00,True
USR060,01000000060,Demo User 060,DZ0000499,2026-07-29T04:39:16+06:00,Demo Seller 07,Accessories,3,Farmgate,23.754617,90.387515,21499,mobile_wallet,processing,2026-08-06T07:39:16+06:00,True
USR061,01000000061,Demo User 061,DZ0000506,2026-02-18T14:59:06+06:00,Demo Seller 05,Beauty,1,Mohakhali,23.786974,90.399146,19674,mobile_wallet,shipped,2026-02-19T22:59:06+06:00,True
USR061,01000000061,Demo User 061,DZ0000503,2026-02-26T15:25:17+06:00,Demo Seller 07,Groceries,2,Wari,23.712007,90.424086,12653,card,returned,2026-03-08T05:25:17+06:00,True
USR061,01000000061,Demo User 061,DZ0000508,2026-03-28T07:22:13+06:00,Demo Seller 02,Home & Living,4,Shyamoli,23.769464,90.360706,4729,cash,delivered,2026-04-02T02:22:13+06:00,True
USR061,01000000061,Demo User 061,DZ0000505,2026-04-19T14:46:07+06:00,Demo Seller 13,Home & Living,2,Mirpur,23.82354,90.368724,18625,mobile_wallet,delivered,2026-04-26T08:46:07+06:00,True
USR061,01000000061,Demo User 061,DZ0000502,2026-06-12T15:03:01+06:00,Demo Seller 11,Sports,4,Motijheel,23.729623,90.421075,8468,mobile_wallet,delivered,2026-06-17T23:03:01+06:00,True
USR061,01000000061,Demo User 061,DZ0000504,2026-07-22T02:21:09+06:00,Demo Seller 14,Books,3,Tejgaon,23.770033,90.397994,10048,card,delivered,2026-07-27T12:21:09+06:00,True
USR061,01000000061,Demo User 061,DZ0000507,2026-07-26T23:07:26+06:00,Demo Seller 01,Books,1,Mirpur,23.817003,90.368059,10225,cash,delivered,2026-07-28T17:07:26+06:00,True
USR062,01000000062,Demo User 062,DZ0000514,2026-02-15T01:06:40+06:00,Demo Seller 12,Books,3,Motijheel,23.736827,90.412976,6536,card,delivered,2026-02-20T19:06:40+06:00,True
USR062,01000000062,Demo User 062,DZ0000513,2026-04-30T13:32:48+06:00,Demo Seller 03,Home & Living,4,Gulshan,23.797236,90.411195,3998,card,delivered,2026-05-08T23:32:48+06:00,True
USR062,01000000062,Demo User 062,DZ0000512,2026-05-19T18:28:04+06:00,Demo Seller 12,Groceries,3,Bashundhara,23.814983,90.423661,3925,mobile_wallet,cancelled,2026-05-27T23:28:04+06:00,True
USR062,01000000062,Demo User 062,DZ0000511,2026-05-28T13:27:05+06:00,Demo Seller 02,Accessories,4,Tejgaon,23.755974,90.400478,16275,card,processing,2026-06-07T02:27:05+06:00,True
USR062,01000000062,Demo User 062,DZ0000509,2026-07-12T17:11:33+06:00,Demo Seller 14,Accessories,2,Shyamoli,23.777978,90.359522,14241,card,delivered,2026-07-16T16:11:33+06:00,True
USR062,01000000062,Demo User 062,DZ0000510,2026-07-18T23:43:37+06:00,Demo Seller 12,Fashion,3,Rampura,23.765012,90.427057,8809,mobile_wallet,shipped,2026-07-24T22:43:37+06:00,True
USR063,01000000063,Demo User 063,DZ0000525,2026-02-20T16:52:03+06:00,Demo Seller 03,Groceries,1,Shyamoli,23.775231,90.363578,1125,cash,delivered,2026-03-01T02:52:03+06:00,True
USR063,01000000063,Demo User 063,DZ0000516,2026-03-01T05:47:08+06:00,Demo Seller 12,Accessories,2,Rampura,23.753439,90.422087,20814,card,delivered,2026-03-02T23:47:08+06:00,True
USR063,01000000063,Demo User 063,DZ0000522,2026-03-08T03:45:25+06:00,Demo Seller 02,Sports,3,Farmgate,23.75188,90.392773,23318,cash,delivered,2026-03-15T01:45:25+06:00,True
USR063,01000000063,Demo User 063,DZ0000521,2026-03-19T10:03:34+06:00,Demo Seller 14,Home & Living,2,Uttara,23.875106,90.385951,22791,cash,delivered,2026-03-25T23:03:34+06:00,True
USR063,01000000063,Demo User 063,DZ0000518,2026-03-28T02:10:51+06:00,Demo Seller 13,Accessories,4,Farmgate,23.753969,90.38417,13733,card,delivered,2026-04-02T12:10:51+06:00,True
USR063,01000000063,Demo User 063,DZ0000515,2026-04-16T00:45:12+06:00,Demo Seller 06,Accessories,2,Badda,23.774109,90.420594,12885,card,delivered,2026-04-19T04:45:12+06:00,True
USR063,01000000063,Demo User 063,DZ0000524,2026-04-25T11:31:31+06:00,Demo Seller 03,Books,1,Old Dhaka,23.703947,90.411995,2884,card,delivered,2026-04-27T00:31:31+06:00,True
USR063,01000000063,Demo User 063,DZ0000519,2026-04-29T23:20:58+06:00,Demo Seller 10,Books,1,Shyamoli,23.781051,90.366433,24824,card,delivered,2026-05-07T14:20:58+06:00,True
USR063,01000000063,Demo User 063,DZ0000520,2026-06-04T17:36:34+06:00,Demo Seller 03,Books,3,Gulshan,23.789864,90.401694,23784,card,delivered,2026-06-10T18:36:34+06:00,True
USR063,01000000063,Demo User 063,DZ0000523,2026-07-11T21:40:49+06:00,Demo Seller 15,Fashion,4,Motijheel,23.725217,90.416363,22501,mobile_wallet,delivered,2026-07-21T18:40:49+06:00,True
USR063,01000000063,Demo User 063,DZ0000517,2026-07-22T21:56:44+06:00,Demo Seller 02,Sports,4,Mohakhali,23.784774,90.399382,14956,card,delivered,2026-07-23T23:56:44+06:00,True
USR064,01000000064,Demo User 064,DZ0000530,2026-02-11T10:36:26+06:00,Demo Seller 11,Home & Living,3,Farmgate,23.753259,90.392204,18876,card,delivered,2026-02-13T03:36:26+06:00,True
USR064,01000000064,Demo User 064,DZ0000534,2026-02-19T06:20:02+06:00,Demo Seller 06,Beauty,4,Old Dhaka,23.702829,90.403519,10792,mobile_wallet,delivered,2026-02-23T19:20:02+06:00,True
USR064,01000000064,Demo User 064,DZ0000533,2026-03-02T00:03:09+06:00,Demo Seller 04,Electronics,3,Bashundhara,23.8229,90.420151,9927,mobile_wallet,delivered,2026-03-06T21:03:09+06:00,True
USR064,01000000064,Demo User 064,DZ0000531,2026-03-13T16:39:50+06:00,Demo Seller 07,Accessories,3,Wari,23.71298,90.414035,6893,card,delivered,2026-03-17T19:39:50+06:00,True
USR064,01000000064,Demo User 064,DZ0000526,2026-04-30T16:32:17+06:00,Demo Seller 06,Sports,1,Wari,23.711883,90.41856,3534,mobile_wallet,delivered,2026-05-04T07:32:17+06:00,True
USR064,01000000064,Demo User 064,DZ0000529,2026-05-06T09:36:55+06:00,Demo Seller 10,Accessories,4,Wari,23.72352,90.412423,20027,card,delivered,2026-05-08T01:36:55+06:00,True
USR064,01000000064,Demo User 064,DZ0000528,2026-05-31T23:46:50+06:00,Demo Seller 12,Fashion,4,Old Dhaka,23.716804,90.41129,22744,cash,delivered,2026-06-06T19:46:50+06:00,True
USR064,01000000064,Demo User 064,DZ0000535,2026-07-11T22:41:39+06:00,Demo Seller 15,Electronics,3,Banani,23.785929,90.413125,9078,card,delivered,2026-07-17T10:41:39+06:00,True
USR064,01000000064,Demo User 064,DZ0000532,2026-07-18T00:50:03+06:00,Demo Seller 05,Accessories,3,Pallabi,23.834324,90.35831,8826,cash,delivered,2026-07-18T02:50:03+06:00,True
USR064,01000000064,Demo User 064,DZ0000527,2026-07-29T06:24:48+06:00,Demo Seller 03,Books,3,Banani,23.791537,90.411379,24368,card,delivered,2026-08-01T22:24:48+06:00,True
USR065,01000000065,Demo User 065,DZ0000537,2026-04-11T13:23:08+06:00,Demo Seller 14,Books,2,Gulshan,23.800104,90.406386,18301,mobile_wallet,delivered,2026-04-15T18:23:08+06:00,True
USR065,01000000065,Demo User 065,DZ0000539,2026-05-23T12:08:19+06:00,Demo Seller 11,Fashion,1,Motijheel,23.734158,90.421326,24543,card,processing,2026-05-27T15:08:19+06:00,True
USR065,01000000065,Demo User 065,DZ0000536,2026-06-05T08:44:36+06:00,Demo Seller 10,Beauty,4,Farmgate,23.760004,90.390801,24640,card,delivered,2026-06-15T03:44:36+06:00,True
USR065,01000000065,Demo User 065,DZ0000540,2026-06-10T12:41:25+06:00,Demo Seller 10,Books,1,Mohakhali,23.783789,90.402336,23059,mobile_wallet,delivered,2026-06-19T14:41:25+06:00,True
USR065,01000000065,Demo User 065,DZ0000541,2026-07-02T21:21:44+06:00,Demo Seller 12,Electronics,4,Gulshan,23.788857,90.41547,14393,mobile_wallet,shipped,2026-07-08T14:21:44+06:00,True
USR065,01000000065,Demo User 065,DZ0000538,2026-07-17T12:23:48+06:00,Demo Seller 12,Accessories,1,Dhanmondi,23.739541,90.379249,21132,cash,delivered,2026-07-23T18:23:48+06:00,True
USR066,01000000066,Demo User 066,DZ0000542,2026-03-04T22:30:17+06:00,Demo Seller 01,Electronics,1,Wari,23.711403,90.42531,2240,cash,delivered,2026-03-05T08:30:17+06:00,True
USR066,01000000066,Demo User 066,DZ0000548,2026-04-23T00:23:46+06:00,Demo Seller 09,Electronics,2,Khilgaon,23.746756,90.429312,13093,card,delivered,2026-04-23T15:23:46+06:00,True
